,PVHG-B-R1,PVHG-B-R2,PVHG-B-R3,PVHG-Glu-R1,PVHG-Glu-R2,PVHG-Glu-R3,PVHG-Gua-R1,PVHG-Gua-R2,PVHG-Gua-R3,PVHG-H-R1,PVHG-H-R2,PVHG-H-R3,PVHG-M-R1,PVHG-M-R2,PVHG-M-R3,PVHG-P-R1,PVHG-P-R2,PVHG-P-R3,PVHG-V-R1,PVHG-V-R2,PVHG-V-R3,WT-B-R1,WT-B-R2,WT-B-R3,WT-Glu-R1,WT-Glu-R2,WT-Glu-R3,WT-Gua-R1,WT-Gua-R2,WT-Gua-R3,WT-H-R1,WT-H-R2,WT-H-R3,WT-M-R1,WT-M-R2,WT-M-R3,WT-P-R1,WT-P-R2,WT-P-R3,WT-V-R1,WT-V-R2,WT-V-R3
FE2abcpp,256.3328308334926,328.72890354780134,208.13500956184822,0,0,0,264.1846572653509,635.7831795766216,219.3192893512219,168.61748722083036,199.8315795375539,179.14704224710596,0,0,0,663.1207897121683,599.4160216479225,512.8815997405349,672.8784440513529,764.2606389238074,697.0630897927293,321.8801868893317,324.13487295727776,368.01658481445077,0,0,0,310.162173885519,355.9192557223182,310.29179439505117,471.3668421060713,486.77136928696007,511.3079576506588,0,0,0,272.595774937288,269.4886301441478,282.0914446210821,1091.2998287660903,878.7230286205416,581.5579035402272
FE2Gabcpp,269.92548197796697,323.456675770122,302.719587809945,0,0,0,340.902853393857,360.911477406496,460.76107339535895,329.38519821984903,348.150376173819,466.10108350225096,0,0,0,231.333007125041,276.292268848616,259.150945617962,359.980129546979,427.291969591876,346.16427276315903,317.671475305489,272.367026357142,234.272615243316,0,0,0,407.80206993849504,558.781425506849,468.703260005431,423.339215934225,396.21227283318,343.836989818706,0,0,0,389.959629155644,292.208372604292,215.640705659762,1207.96259593217,780.5554341230859,926.44212039776
FE2t2pp,43.012515827383396,45.736708547499305,53.5959990919761,0,0,0,78.73762297958561,44.887147068988895,70.95876263911589,44.291091963887695,36.597854563011396,66.5833357318531,0,0,0,62.06218731323291,61.333097199342305,42.0006325877875,299.0342993511088,291.65361051748374,333.7466648744004,41.829412486232194,40.7271962663706,44.6842183332084,0,0,0,58.012068399444196,38.5976076359802,55.425033424971204,25.639684997639485,26.316278266989464,25.44396480858255,0,0,0,36.5278168385855,35.0253976504857,41.0741237306616,765.1971175637872,710.2710183116365,850.8007144169934
FE2t3pp,9.145301353971721,11.0829812155089,8.95148762349919,0,0,0,37.000738507617704,6.31141762108022,35.4236804717121,13.623186433705099,16.758110249515,15.539863951019,0,0,0,8.34218772496952,11.735063874189201,10.5621321465444,146.184365274517,297.796753092887,206.61419906784,11.426055625987999,9.21110781091064,16.1083164670952,0,0,0,6.480722395613519,9.66014211285897,9.762874890053089,14.017478780813999,15.1408320866916,10.930037697160198,0,0,0,12.368412495776,8.61606832059614,7.589310145164781,124.43690874158199,97.98729265176229,130.51814852877501
FE3abc,98.45866724569827,121.14819337452464,95.45688290991643,0,0,0,168.79489493651334,902.1652526436046,127.08975459587901,31.76977497841954,43.748660567502675,37.720675656526915,0,0,0,385.0617478858621,367.1648949160392,254.0340873999734,273.98936736567236,437.66147643826474,507.8605294967135,98.68349532298222,77.50649202238054,953.4310909187736,0,0,0,95.80930296123111,85.77673742556064,91.07241480393999,436.425646173104,263.66695647491446,442.1872516970065,0,0,0,57.384516775060476,51.725932137066664,56.83825318072384,369.27645833723244,401.98313307663494,365.16862408600014
FE3abcpp,4.2587261769533,2.329864272185051,1.884038306699653,0,0,0,7.93469475368439,6.65250661519385,4.90947037154914,4.623175521297081,3.88217607138677,4.21349534665259,0,0,0,5.85704711533673,4.037641000134269,3.73306245671184,3.743765522004299,1.318758395974223,0.7855953295008041,2.713074892890017,8.01193025003124,9.98301542414215,0,0,0,3.97765082283162,5.171109518039639,5.402005106497559,3.86501199858333,3.0810806281257004,4.567765527214398,0,0,0,5.028817220310175,8.90225678112729,9.610544097637092,8.57550658891125,7.384629711643591,5.98424256483333
FE3DCITabcpp,9.19830629996175,13.1990501953302,9.915375547984633,0,0,0,11.124526900711803,8.548144959934639,10.890497375784099,12.7419814655064,17.6082547678465,14.705686275357301,0,0,0,14.0393617058849,16.6327807240361,14.4887020254367,10.843464619758803,11.720027235557804,11.9721202044009,10.222230937868401,7.61535662473592,9.781685758356419,0,0,0,8.40347371947066,11.937350583197201,10.4896127081103,11.549520043153699,11.695215696812301,9.3505502638501,0,0,0,13.7025436926025,12.103379975843303,9.15037183779619,5.72983454006796,6.71755715965783,8.73492708215015
FE3DCITtonex,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
FE3DHBZSabcpp,31.998754692304033,37.73691714706116,33.727650932136264,0,0,0,22.020871526046175,59.10938649563176,23.374740954212356,23.313150266079628,33.491142279732344,29.672575475826136,0,0,0,68.4693872549217,61.8257650204518,63.79515442753507,19.295767097678176,20.38666610282847,18.635265835211257,39.182790712979234,44.738883816958534,26.02383656567284,0,0,0,28.317210082396446,23.02394508355324,21.65297428722913,22.895496516979463,26.478126980283097,28.437938056021327,0,0,0,36.29015099682468,25.344073176644923,19.371515861838425,10.432492362310096,10.49992135012526,12.148680827682576
FE3DHBZStonex,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
FE3Gabcpp,269.92548197796697,323.456675770122,302.719587809945,0,0,0,340.902853393857,360.911477406496,460.76107339535895,329.38519821984903,348.150376173819,466.10108350225096,0,0,0,231.333007125041,276.292268848616,259.150945617962,359.980129546979,427.291969591876,346.16427276315903,317.671475305489,272.367026357142,234.272615243316,0,0,0,407.80206993849504,558.781425506849,468.703260005431,423.339215934225,396.21227283318,343.836989818706,0,0,0,389.959629155644,292.208372604292,215.640705659762,1207.96259593217,780.5554341230859,926.44212039776
FE3t,9.30239643696069,11.7959802082475,6.3356604312012506,0,0,0,9.173249885400141,32.0175959077635,6.51725958464231,2.98680574666852,3.5591131907910496,2.63630367599807,0,0,0,15.827539911767499,17.994972323353398,18.407836876527103,3.03671699268547,3.2267026213920404,2.95557412777709,6.7333703399710085,10.484422642910099,5.746568709642482,0,0,0,13.072150336610804,6.10553929583619,6.72264005201845,8.71945941740966,8.83240920534123,12.798510931697304,0,0,0,1.2492300946153,1.5632037408338701,1.9049120751537498,1.2584379630878302,1.71107246756439,1.81978069399672
FEDCabc,77.27239061278638,84.91480503481041,72.64392882879253,0,0,0,104.70938202219442,125.32412714154849,119.75195565214466,103.67076039308226,103.75309585433459,118.84985434304537,0,0,0,97.7433975823635,98.3438234692179,96.5552798594549,87.28946526886357,92.45185291538878,102.71982950172472,108.91208226273386,77.3008648527706,136.9276232383577,0,0,0,109.15696601100194,151.1771858571562,141.6047352902534,119.02452069268729,114.85095746043098,102.53076448827636,0,0,0,145.76845383714814,107.79708174783798,99.84643700191786,664.4321833649229,366.9251887289322,395.15906920729594
FEENTER2tpp,8.55109842744085,6.59471740108343,6.803550448305,0,0,0,7.94988765797328,5.6403528017424716,7.97727814160576,41.782079160870296,44.877656598179996,48.43970043389879,0,0,0,2.7386815493900603,4.2839746698625385,4.34232642370348,10.0260115245925,4.92660975331179,7.0813798641794685,8.741200865389331,6.87491705325026,7.38552719040735,0,0,0,6.95537055646084,9.63435126953951,9.06546922723064,6.7589520326776205,8.0341650605959,7.67575652889119,0,0,0,22.8714986954245,17.887423458493604,25.0381080591887,14.4782850261708,11.406611710659599,12.0273588966188
FEENTERabcpp,31.998754692304033,37.73691714706116,33.727650932136264,0,0,0,22.020871526046175,59.10938649563176,23.374740954212356,23.313150266079628,33.491142279732344,29.672575475826136,0,0,0,68.4693872549217,61.8257650204518,63.79515442753507,19.295767097678176,20.38666610282847,18.635265835211257,39.182790712979234,44.738883816958534,26.02383656567284,0,0,0,28.317210082396446,23.02394508355324,21.65297428722913,22.895496516979463,26.478126980283097,28.437938056021327,0,0,0,36.29015099682468,25.344073176644923,19.371515861838425,10.432492362310096,10.49992135012526,12.148680827682576
FEENTERtex,270.673101670402,342.498180730811,191.774243323779,0,0,0,660.773119462464,1272.06456932515,349.341077630483,309.38777496436296,168.038835400296,319.587505093685,0,0,0,2510.46602514827,1825.48728632182,1438.2288573442002,302.554324336456,347.49504117392996,690.537769149381,145.19814449113997,396.326584728912,208.10617407252,0,0,0,302.712452543496,230.962713991774,262.446540712519,499.437577301596,330.731796266872,696.4384185792212,0,0,0,160.406834223569,326.45325525814303,289.725243436466,469.6375289414189,483.640336531967,555.33085610749
FEENTERtonex,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
FEENTERtpp,15.3001239382036,17.1973187999086,11.1445331275614,0,0,0,9.64377860302172,25.5941352363653,5.8319006047731685,7.985772474799808,6.42675493083896,6.42143138471861,0,0,0,13.8767532755779,18.173026934505803,17.3845620019679,5.80781571525974,5.04913838749267,5.432048946034441,11.4898883389824,17.117805893852196,13.3210973233146,0,0,0,11.8464817984333,11.509104822365,9.18539638325757,12.6841664051979,10.3178064096637,13.2760171199004,0,0,0,6.14363507287843,5.584488726312308,4.76097074497312,4.581766592673518,5.6126107626767885,6.81215803996753
FEROpp,515.317196424804,441.0532247311729,585.114829121551,0,0,0,429.8185961352629,189.798000966742,578.574867443004,1041.2049888410002,1100.5246121534801,1124.38813596276,0,0,0,114.011497947159,152.338718175808,161.03119821716,255.13666318950695,268.710201409844,229.125982505216,703.655023602543,485.639893588592,574.771667283947,0,0,0,538.007311691647,753.09982933589,662.269278951471,501.433559640505,501.66610594234197,397.793555440104,0,0,0,1206.77315288614,855.957658135699,726.6881416380161,289.907051694246,311.204773428411,390.509923093822
FGLU,163.40586911897898,136.12138797855,208.27901345843296,0,0,0,216.435963372305,137.398544371858,258.85453561537,492.174649278548,447.72062112066595,405.8605782678511,0,0,0,128.607277317497,128.884637935364,147.662749421298,181.837488812009,169.190033410566,170.773968731484,185.774055177272,153.09689236229602,142.988150834045,0,0,0,170.960992228371,169.296675249769,180.34443263807304,165.942212037578,159.433998818864,160.762526636777,0,0,0,462.909151726891,408.35596134561007,397.50545672610605,169.988475382363,155.203778766243,200.447247144884
FLDO,2029.50805314068,1576.53269641899,1530.25682651738,0,0,0,1025.11352411878,803.363848780301,490.172609241589,38.1443115425971,15.8277574034568,25.7132467330315,0,0,0,198.630833399071,153.608303595231,147.836926489003,96.9396257403059,51.718784344246295,187.83258086743197,828.497238299287,1672.4764858554502,1416.38092693392,0,0,0,1178.66700023506,736.645628566608,1029.73464286322,38.5560492661342,20.698020721228602,82.92650459371549,0,0,0,83.3719823118978,149.30011578226998,176.81195032678698,72.22371756912021,67.5743702708621,84.16512981355329
FLDR,1158.97118337882,1206.3093915274699,2530.94910332094,0,0,0,998.723066637046,1097.49817820234,1341.62012161663,303.42851432891,490.707700366313,362.245799316812,0,0,0,1663.94404231415,1354.32843141413,1591.25803803529,758.377002496084,1094.68021475612,1252.74381687713,2499.08034072626,1759.9166054417105,1199.12260852627,0,0,0,1508.21679140709,1122.25426807752,1218.1171001783,1166.4967310320899,1245.23279675127,1002.0512053817,0,0,0,1180.69675934328,698.656904233618,769.077060946389,732.215966584791,694.7791705257581,967.531385219682
FLNDPR2r,62.168883618353604,35.281341460828294,52.586902459847,0,0,0,75.28476968910479,23.9492670353056,110.87853436896799,1112.48448334192,1076.9630274363,1051.3866021876,0,0,0,10.0476374503694,12.3260785722767,13.194585216728198,132.938678238657,107.830620147151,87.2179458750436,66.6074567006705,48.6634494141362,60.2510878802316,0,0,0,59.9171064695726,58.626175523925,64.7049479549192,47.8153285393131,40.36375899376729,47.425373449079295,0,0,0,688.889958930327,813.4382976553329,575.200142907504,183.43668333658798,187.79807889098703,180.260818424243
FLVR,63.9823364688515,109.877846077477,84.04030823926429,0,0,0,19.719881216711,181.769928956154,17.5805372105439,17.4074048875121,17.838868497776602,17.850786480211,0,0,0,241.312078020631,223.928710962052,229.823656983428,250.32553252412498,213.005762384246,210.837671662026,188.331327166153,223.654146822332,160.78108055337,0,0,0,85.346932839007,51.6950624937895,54.5022793625562,246.40369818295898,259.004015977393,268.341496035986,0,0,0,28.9605741041559,35.1689825740382,29.7728784934583,160.816780806648,153.480823850988,188.283848949198
FMNAT,1537.8342753631,1789.1454932430606,1809.1536593468304,0,0,0,1395.1041431326998,1418.8113462642002,1583.5806884704998,1065.59504557306,1204.16662955097,1131.50153773837,0,0,0,1696.3353242193302,2073.90741747185,2232.23959396814,1645.50696153647,2032.2653119332895,1498.00587780811,1078.4874798287199,870.325213701178,725.854825586545,0,0,0,1026.89731287762,1223.70218520713,1025.54072888218,1830.1055384715696,2083.35804030354,1241.9211981406,0,0,0,880.159934948048,610.914909572552,477.967286335317,590.830000312034,622.5794208981961,880.208766099959
FMNRx,49.09192539672449,40.06141400754329,46.07644644803141,0,0,0,63.194574912259284,72.57149999321017,53.35878292559412,62.338406165343144,44.72845117549868,68.86808393981507,0,0,0,89.24047647205016,67.71999303644779,56.930915357930516,77.48157993715328,71.35681247238695,87.41140111035031,63.49889884960122,76.08100849803802,88.86618544518569,0,0,0,45.39133445244208,76.13400676002918,81.0009213731437,47.09075078768388,38.54893970259328,44.19116089345534,0,0,0,57.70764790106347,84.3715727802215,100.15379556310177,463.3057844753024,483.6895846399631,419.6941972756969
FMNRx2,84.1092852208932,129.0918403045217,109.9338769580868,0,0,0,32.067154552894785,197.23770138577717,27.213891822730815,26.06590940594164,26.84215989926108,26.222430359547857,0,0,0,255.52563326293807,235.95992786776648,244.25062946429705,256.9982588007543,220.19783585331268,219.03950460162793,217.4410707269081,248.80768096374473,187.12378811068288,0,0,0,99.54943762816518,70.00359394361178,67.12966173230669,264.8526285889246,277.138057293344,284.0584194386897,0,0,0,45.84798070890657,51.59953613954892,46.05682020008448,185.0700288500254,173.97307172754105,205.02540499327992
FNOR,94.66596376726541,105.35189621364401,75.1919999497773,0,0,0,35.7238662554665,114.395513587384,24.8274649963516,10.730432279790401,8.66962474899758,10.230741907037,0,0,0,142.381591178099,141.148794303118,116.50002977986901,95.63681856800501,73.226913445054,89.8730277937905,99.69034817394993,142.571168144079,129.396851262211,0,0,0,77.9106974119755,62.85162911439771,60.489561447692786,121.116307348506,87.4120204360894,127.788770471349,0,0,0,21.1762898288589,19.298984395562698,16.0210304512872,65.0393874159587,69.2622242292786,77.4538122828782
FOLD3,180.78978461107272,219.970120461491,217.1561135265353,0,0,0,136.29213462395273,165.42666528943317,163.9230581818082,88.98158952128294,104.65728745271736,104.65978808218921,0,0,0,179.52682100048685,220.32456078268672,230.45186825847918,165.88200122838884,206.100319149703,180.14054598099293,245.22953774919722,197.1810246274988,190.64237206134635,0,0,0,189.83948695315775,220.311783133267,203.94032225463047,223.69626876805955,245.6961172346517,185.541515661819,0,0,0,119.31518819228314,96.91502551221858,87.34301357447885,149.22659013860647,149.17866331865918,167.0449697757602
FOLR2,15.5783080098073,26.043695811385106,24.4572848289503,0,0,0,17.573753177193197,23.6595550612222,14.293272183979196,11.9854263159919,11.7993371104324,13.1853391099556,0,0,0,25.204056530759,23.173974716853103,20.4571822627808,15.6098745026179,13.4659568126809,22.317213139731894,10.9366714930314,19.599064777023607,13.121512938331099,0,0,0,19.0937412515925,12.990276573417196,18.8009948756044,12.9791470192722,13.9092811514105,17.2340843357713,0,0,0,8.03309265189576,9.7329660658586,11.8055935591452,22.0763711458255,20.4776937232317,21.145685093926602
FOMETRi,285.247622769097,276.922318885866,294.872626688469,0,0,0,211.91285032258202,264.159310151581,205.86707976094502,232.019256173063,220.20843533616198,210.01787807738498,0,0,0,358.706502831273,350.00184905901494,343.178579734639,227.65613317879902,288.915235590701,238.209418108163,258.824151362142,261.705346781108,284.529845430544,0,0,0,181.199680894789,226.690300153935,196.775798660746,262.121159998352,292.697155474035,278.944916218242,0,0,0,240.36022636202003,198.725312362961,162.79245819146,123.19531789670499,125.983183175793,137.278908995921
FORAMD,24.91217519280312,23.866251809291377,21.32469588467056,0,0,0,20.854706652846538,28.2728297979178,13.578654324963228,31.8352484078763,20.045972214527744,22.74126431856445,0,0,0,26.590332551249197,22.88564686705513,14.634225028032041,22.726119202417692,17.41445428814013,19.61901349183879,24.32216652304905,26.458866247357165,22.25730042558961,0,0,0,31.2620213121736,24.54136582906848,28.692114296822297,23.34136033059366,22.81304299054172,25.1689900889976,0,0,0,35.256869414243724,40.265396066140376,53.02738643719,36.8083797788605,36.845436540235305,32.95615693263721
FORCT,12.87472950124982,9.618288618884828,10.06176672209832,0,0,0,17.422000931000127,16.53990909954582,10.916017814868669,13.705781555976442,10.693182804622019,9.14406055982646,0,0,0,8.79739495949882,7.3969884819952,7.626413844737931,8.6516561803051,6.589336741008021,5.603996771256611,11.25690174362041,23.85824596455977,27.06801222445789,0,0,0,20.70973890061364,15.48081543370122,16.082854643976262,9.37563581847297,8.29157643762278,14.132379947608571,0,0,0,24.01188859285567,29.34593043938991,76.4622206681995,16.78170557708946,14.08027930562069,9.273615513692741
FRD,11.2864218831916,13.3133727749702,10.867738695856199,0,0,0,8.22518507474913,12.2045986023105,8.376557965168919,10.831459305380301,20.7198695965559,13.7032199995715,0,0,0,15.759912894163401,13.258432554902999,13.8745487974456,11.9395765296353,16.0096836655066,13.4558379514497,9.95438285040789,6.991052252689941,6.971506396083781,0,0,0,7.487342725330111,9.17928116975973,8.39790426054992,7.9895965836395995,11.459457774783301,7.56322282221645,0,0,0,11.488256320229398,9.196839619488259,6.45751692037469,20.0209116125213,13.956689392367101,12.752447037723401
FRD2,74.2289989665946,51.514560469893496,51.5516278304913,0,0,0,63.75872727326403,199.74861465957247,42.22445516432321,77.20494363485,67.4098656700871,58.3004440079093,0,0,0,156.3350181483646,91.125864857685,83.5990036492111,103.8774740245622,91.5245273100928,132.68792898016977,52.49757087755798,109.19487677427763,83.5224314281337,0,0,0,53.43248924381361,29.608710393737702,35.76909928288034,98.678806370442,79.0983491816313,128.12389997098757,0,0,0,39.40948629765023,55.71371843552666,103.5854789480313,198.2361733093648,163.38347765802268,87.6745086372466
FRD3,62.942577083402995,38.2011876949233,40.683889134635095,0,0,0,55.53354219851491,187.54401605726198,33.847897199154296,66.37348432946969,46.6899960735312,44.5972240083378,0,0,0,140.57510525420122,77.867432302782,69.7244548517655,91.9378974949269,75.5148436445862,119.23209102872008,42.543188027150094,102.20382452158769,76.55092503204992,0,0,0,45.9451465184835,20.42942922397797,27.371195022330426,90.68920978680241,67.638891406848,120.5606771487711,0,0,0,27.921229977420836,46.5168788160384,97.1279620276566,178.21526169684353,149.4267882656556,74.9220615995232
FRD5,11.2864218831916,13.3133727749702,10.867738695856199,0,0,0,8.22518507474913,12.2045986023105,8.376557965168919,10.831459305380301,20.7198695965559,13.7032199995715,0,0,0,15.759912894163401,13.258432554902999,13.8745487974456,11.9395765296353,16.0096836655066,13.4558379514497,9.95438285040789,6.991052252689941,6.971506396083781,0,0,0,7.487342725330111,9.17928116975973,8.39790426054992,7.9895965836395995,11.459457774783301,7.56322282221645,0,0,0,11.488256320229398,9.196839619488259,6.45751692037469,20.0209116125213,13.956689392367101,12.752447037723401
FRDO,101.648213037544,91.60904016350193,144.689196394716,0,0,0,102.332308361773,39.904929048248,137.044433693624,338.597900555098,375.198931553742,329.69610850110297,0,0,0,26.6048228819176,29.641151920865607,32.968713310030196,81.720418688447,76.33457183857671,51.862251884850295,163.981663353459,96.58071627445999,118.783841059412,0,0,0,82.41620152156351,102.79553574010599,90.42585249742191,50.473022099384295,47.4795374022326,41.0482909097312,0,0,0,380.082966303983,300.814344280682,221.772412484511,38.9232103627115,39.618510430400896,55.225650705320795
FRNDPR2r,62.168883618353604,35.281341460828294,52.586902459847,0,0,0,75.28476968910479,23.9492670353056,110.87853436896799,1112.48448334192,1076.9630274363,1051.3866021876,0,0,0,10.0476374503694,12.3260785722767,13.194585216728198,132.938678238657,107.830620147151,87.2179458750436,66.6074567006705,48.6634494141362,60.2510878802316,0,0,0,59.9171064695726,58.626175523925,64.7049479549192,47.8153285393131,40.36375899376729,47.425373449079295,0,0,0,688.889958930327,813.4382976553329,575.200142907504,183.43668333658798,187.79807889098703,180.260818424243
FRUK,64.3662304876647,47.05262644458529,55.1071784518116,0,0,0,52.795388817708904,23.834027757763,29.7165006886445,31.367572872710298,29.758741939897398,29.074719192936897,0,0,0,29.8283500951818,22.205554303765503,19.9457527062113,4.99033825797979,4.43485830593507,3.44404992453152,27.4055114455727,45.8898749042439,64.3515755154573,0,0,0,17.4380212072938,20.9649853444201,25.023655220373602,14.0901620041219,12.085619844892198,19.6105738599671,0,0,0,83.6410707291673,116.99344324803499,163.3255048784,5.35511716797773,4.723928868451769,5.005163131941071
FRUpts,104.5910518660563,55.1338647855852,58.631479550123196,0,0,0,92.3102505031071,67.5341388964715,69.537306984498,83.3988547027377,56.8089041237679,63.64869264989541,0,0,0,75.1192052656962,36.948095925718505,32.0822969065752,11.86714304890641,11.1173850521796,12.46427378307606,47.891022900407705,88.42108193718471,94.29056234117701,0,0,0,56.5151583514173,21.58275671854575,43.1297600647281,34.9191737703003,23.44589263375824,40.9547982001356,0,0,0,132.89209211043388,284.458853193885,500.4848243987093,30.604800662999402,24.694585105682698,16.029903506878046
FRUpts2,41.65694901113729,15.4038881282544,14.8166470570418,0,0,0,138.570368027614,17.8013890065689,55.0931043716136,29.2997434768328,14.449999554611699,19.2419100796122,0,0,0,25.178112760385105,20.3070708381438,14.2899434923837,11.712320926334,21.9758004290261,26.386437615960396,22.611117159066897,23.8831152085181,49.358228614650706,0,0,0,18.4274465219417,54.36359513152411,56.578302815414,12.451652274103902,8.375631085491719,15.841970008620601,0,0,0,47.597829773837795,68.78434815457099,67.3608532820673,62.6870700177386,56.2372484339497,52.1423764880351
FRUpts2pp,41.65694901113729,15.4038881282544,14.8166470570418,0,0,0,138.570368027614,17.8013890065689,55.0931043716136,29.2997434768328,14.449999554611699,19.2419100796122,0,0,0,25.178112760385105,20.3070708381438,14.2899434923837,11.712320926334,21.9758004290261,26.386437615960396,22.611117159066897,23.8831152085181,49.358228614650706,0,0,0,18.4274465219417,54.36359513152411,56.578302815414,12.451652274103902,8.375631085491719,15.841970008620601,0,0,0,47.597829773837795,68.78434815457099,67.3608532820673,62.6870700177386,56.2372484339497,52.1423764880351
FRUptspp,69.7273679107042,35.2688764569198,36.7240633035825,0,0,0,61.5401670020714,42.6677639515202,46.358204656332,55.599236468491796,35.6294518391898,41.4453013647538,0,0,0,50.079470177130794,24.632063950479,21.3881979377168,7.911428699270941,7.4115900347864,8.30951585538404,31.927348600271802,56.1520985728514,62.860374894118,0,0,0,37.4713024366795,14.3885044790305,28.7531733764854,23.2794491802002,15.63059508917216,27.3031988000904,0,0,0,88.59472807362259,176.62160067422798,283.9228388403883,20.4032004419996,16.4630567371218,10.686602337918698
FRUt3,172.89608899729,200.354464521447,154.48177650761698,0,0,0,55.571833591373604,81.808209814037,35.410718776597,11.735329137648597,8.54320465909358,10.5468603367488,0,0,0,40.670574947297396,42.6676656936281,49.8500157667482,89.16880938493841,136.96443504071,129.486751700191,402.44971563031095,669.2019982238111,655.496242025736,0,0,0,452.37431089641996,442.887164616593,440.917316191466,120.917525292467,99.036881887413,106.948653162921,0,0,0,65.3270808266126,55.3563565479,32.917429705127,331.85143042174997,362.224749042266,576.835235870567
FTHFCL,186.415826113687,200.72339015878998,238.07298780065202,0,0,0,132.83189274900698,79.268712383367,161.965524854664,360.04284660856905,432.811891421464,327.736165935114,0,0,0,149.55888750909799,175.539865812262,197.163263630773,118.92862203596701,135.041525518492,131.689723480245,132.270926402864,75.98756784651209,86.15182955800871,0,0,0,88.0768663232612,84.3606627306624,85.6836405789461,67.0973380720602,84.8161027116285,50.108545257621294,0,0,0,190.626563723558,170.11441225573,123.638933599536,29.601456877925703,34.819791670552895,46.3359309516675
FTHFD,59.87876964553313,57.7291101803818,59.50679217254852,0,0,0,48.997325518762814,60.6410873214231,39.9716181344946,30.28904465051751,31.85081239980086,26.758318031539208,0,0,0,86.79368094391707,68.38265558644137,70.39160367150332,62.15239886848408,47.03855508824578,58.37019046462406,52.764600404187824,77.0444562040472,63.294653125089596,0,0,0,55.6568645418798,42.70459361221129,54.86065455279791,46.55715364385737,47.88444219306621,54.14419375635933,0,0,0,32.22098118112575,39.9418421943743,45.20980309601596,39.215225498915125,39.33532149627822,41.99581378872093
FTHFLi,3.4452027329381605,3.2139772161602003,4.50958907134301,0,0,0,5.1254731877165804,4.36520654904085,1.85844281980266,3.3366021978585603,2.75943825438494,2.7154178224002896,0,0,0,4.18702275339441,3.84239574235363,4.45861664701633,4.54959613263114,3.4608704728590296,4.75509851513228,3.61391359721838,2.66938171298362,3.6132271485377503,0,0,0,3.12332581955678,3.2461577704106404,5.229604016797,2.60248537668484,3.98752540131248,3.74451764920267,0,0,0,4.662267041759599,6.96322330562898,4.39722513134154,5.19101414031613,3.46075374978152,5.20614452524108
FUM,965.548139604927,771.4785121874631,688.374996487888,0,0,0,936.1040100130549,1466.4509507769371,603.6364480431309,1728.5525125788063,946.7727672668391,1108.835527314555,0,0,0,1835.488643947606,1307.578545576349,1095.397214234812,1086.92424640296,936.150727795384,1335.9951968722269,713.214705168696,1221.5545489625642,1102.5799684878289,0,0,0,778.1756081335529,613.740915271859,734.9771263534901,879.2374870312481,708.118504043426,1240.391117097869,0,0,0,1067.084749666627,1531.464992873273,1418.5573262522942,1649.654889945928,1447.1552179442679,1082.205031825866
FUMAC,27.105244358622603,22.176442791505398,16.9021741037609,0,0,0,15.179075140948902,23.8782467331949,14.495853994460699,776.780149186053,424.432142762002,651.424247299908,0,0,0,23.5539061800042,13.1276561974297,15.528861081292698,21.3727618321559,14.899721581204801,14.450559123908501,18.222885532640603,44.3680361225655,43.5558108996459,0,0,0,21.5643978833513,15.284091204100699,18.3986977681858,199.84582626801603,82.4019534879015,447.59143432806997,0,0,0,12.0507981542725,16.5474928285119,16.777983682962898,23.2727930138278,19.4274130953644,18.8874080450607
FUMt2_2,6.04029050580067,10.6196100324174,5.856609183562349,0,0,0,8.222684258368849,6.80291929720652,8.14577209978438,8.38141700419016,8.34375598657897,6.90075190403379,0,0,0,6.470853346155,4.76330050704996,4.64935960517746,5.8162450559205,3.03387995997382,7.17896366732633,13.004613323323698,14.2690586112215,12.6462950198821,0,0,0,12.7772419890959,6.19721028896577,8.77695779042853,10.0202645519416,8.07862289097074,9.628759669378287,0,0,0,7.17797711707857,17.4508299059989,25.4125348499608,7.992030567935388,8.258616902887711,6.273789385597071
FUMt2_2pp,58.48150932046067,46.9294159238475,39.42708840664015,0,0,0,68.87538912492565,57.40635914068752,45.66329656555638,98.32629803740267,64.16656921473216,54.58070782756709,0,0,0,29.2079769057272,30.414276686945264,30.38268223003626,152.6837950534265,84.49419694433432,91.22618979543863,58.5978692544755,96.89487003854859,104.65781041318363,0,0,0,110.7687284364493,66.61272636282357,83.12504654188582,50.6417088622588,43.37146751434134,64.02922041746919,0,0,0,90.33347911138627,162.1527086751289,243.7828696952898,205.5642755735974,164.1568119286467,146.13624136484407
