Line Name,Measurement Type,Time,Value,Units
PVHG6-P-R2,"Pd630_LPD01085	",21,0.474067697,RPKM
PVHG6-P-R2,"Pd630_LPD01087	",21,1.000116502,RPKM
PVHG6-P-R2,"Pd630_LPD01088	",21,0.33533318,RPKM
PVHG6-P-R2,"Pd630_LPD01089	",21,4.318684893,RPKM
PVHG6-P-R2,"Pd630_LPD01090	",21,0.535273621,RPKM
PVHG6-P-R2,"Pd630_LPD01091	",21,1.853874491,RPKM
PVHG6-P-R2,"Pd630_LPD01092	",21,2.074954351,RPKM
PVHG6-P-R2,"Pd630_LPD01093	",21,1.580006668,RPKM
PVHG6-P-R2,"Pd630_LPD01094	",21,12.99130925,RPKM
PVHG6-P-R2,"Pd630_LPD01095	",21,7.461163254,RPKM
PVHG6-P-R2,"Pd630_LPD01096	",21,45.17192865,RPKM
PVHG6-P-R2,"Pd630_LPD01097	",21,13.63962566,RPKM
PVHG6-P-R2,"Pd630_LPD01098	",21,67.82734552,RPKM
PVHG6-P-R2,"Pd630_LPD01099	",21,12.26725177,RPKM
PVHG6-P-R2,"Pd630_LPD01100	",21,21.48941425,RPKM
PVHG6-P-R2,"Pd630_LPD01101	",21,13.91763686,RPKM
PVHG6-P-R2,"Pd630_LPD01102	",21,10.54354795,RPKM
PVHG6-P-R2,"Pd630_LPD01103	",21,4.883435995,RPKM
PVHG6-P-R2,"Pd630_LPD01104	",21,8.488121117,RPKM
PVHG6-P-R2,"Pd630_LPD01105	",21,5.051221318,RPKM
PVHG6-P-R2,"Pd630_LPD01106	",21,7.125830074,RPKM
PVHG6-P-R2,"Pd630_LPD01107	",21,7.680211541,RPKM
PVHG6-P-R2,"Pd630_LPD01108	",21,15.75000095,RPKM
PVHG6-P-R2,"Pd630_LPD01109	",21,14.62344259,RPKM
PVHG6-P-R2,"Pd630_LPD01110	",21,10.70313104,RPKM
PVHG6-P-R2,"Pd630_LPD01111	",21,16.14445876,RPKM
PVHG6-P-R2,"Pd630_LPD01112	",21,17.06785646,RPKM
PVHG6-P-R2,"Pd630_LPD01113	",21,0.323901367,RPKM
PVHG6-P-R2,"Pd630_LPD01114	",21,0.833873732,RPKM
PVHG6-P-R2,"Pd630_LPD01115	",21,1.5661165,RPKM
PVHG6-P-R2,"Pd630_LPD01116	",21,1.08732012,RPKM
PVHG6-P-R2,"Pd630_LPD01117	",21,1.60408296,RPKM
PVHG6-P-R2,"Pd630_LPD01118	",21,6.042703902,RPKM
PVHG6-P-R2,"Pd630_LPD01119	",21,4.00306709,RPKM
PVHG6-P-R2,"Pd630_LPD01120	",21,20.85242906,RPKM
PVHG6-P-R2,"Pd630_LPD01121	",21,15.0347184,RPKM
PVHG6-P-R2,"Pd630_LPD01122	",21,28.71603164,RPKM
PVHG6-P-R2,"Pd630_LPD01123	",21,31.81431205,RPKM
PVHG6-P-R2,"Pd630_LPD01124	",21,4.657038552,RPKM
PVHG6-P-R2,"Pd630_LPD01125	",21,24.95569674,RPKM
PVHG6-P-R2,"Pd630_LPD01126	",21,13.44772034,RPKM
PVHG6-P-R2,"Pd630_LPD01127	",21,43.35562512,RPKM
PVHG6-P-R2,"Pd630_LPD01128	",21,16.6566278,RPKM
PVHG6-P-R2,"Pd630_LPD01129	",21,43.84082122,RPKM
PVHG6-P-R2,"Pd630_LPD01130	",21,2.896678892,RPKM
PVHG6-P-R2,"Pd630_LPD01131	",21,8.829311337,RPKM
PVHG6-P-R2,"Pd630_LPD01132	",21,21.7966567,RPKM
PVHG6-P-R2,"Pd630_LPD01133	",21,3.125690476,RPKM
PVHG6-P-R2,"Pd630_LPD01134	",21,3.117550657,RPKM
PVHG6-P-R2,"Pd630_LPD01135	",21,36.08888134,RPKM
PVHG6-P-R2,"Pd630_LPD01136	",21,3717.587466,RPKM
PVHG6-P-R2,"Pd630_LPD01137	",21,12.50865135,RPKM
PVHG6-P-R2,"Pd630_LPD01138	",21,34.27502067,RPKM
PVHG6-P-R2,"Pd630_LPD01139	",21,2.654721008,RPKM
PVHG6-P-R2,"Pd630_LPD01140	",21,4.232156681,RPKM
PVHG6-P-R2,"Pd630_LPD01142	",21,3.213317946,RPKM
PVHG6-P-R2,"Pd630_LPD01144	",21,0.785668444,RPKM
PVHG6-P-R2,"Pd630_LPD01145	",21,100.9352872,RPKM
PVHG6-P-R2,"Pd630_LPD01146	",21,32.67804902,RPKM
PVHG6-P-R2,"Pd630_LPD01147	",21,43.83517962,RPKM
PVHG6-P-R2,"Pd630_LPD01148	",21,176.2302061,RPKM
PVHG6-P-R2,"Pd630_LPD01149	",21,41.95147438,RPKM
PVHG6-P-R2,"Pd630_LPD01150	",21,5.136385129,RPKM
PVHG6-P-R2,"Pd630_LPD01151	",21,3.784339135,RPKM
PVHG6-P-R2,"Pd630_LPD01152	",21,1.683266947,RPKM
PVHG6-P-R2,"Pd630_LPD01153	",21,1.535532406,RPKM
PVHG6-P-R2,"Pd630_LPD01154	",21,1.210565727,RPKM
PVHG6-P-R2,"Pd630_LPD01155	",21,1.638121856,RPKM
PVHG6-P-R2,"Pd630_LPD01156	",21,1.401802637,RPKM
PVHG6-P-R2,"Pd630_LPD01157	",21,14.94444918,RPKM
PVHG6-P-R2,"Pd630_LPD01158	",21,48.71601137,RPKM
PVHG6-P-R2,"Pd630_LPD01159	",21,50.08275712,RPKM
PVHG6-P-R2,"Pd630_LPD01160	",21,18.21699809,RPKM
PVHG6-P-R2,"Pd630_LPD01161	",21,17.2825562,RPKM
PVHG6-P-R2,"Pd630_LPD01162	",21,3.69890416,RPKM
PVHG6-P-R2,"Pd630_LPD01163	",21,4.978319641,RPKM
PVHG6-P-R2,"Pd630_LPD01164	",21,2.2711809,RPKM
PVHG6-P-R2,"Pd630_LPD01165	",21,2.733991947,RPKM
PVHG6-P-R2,"Pd630_LPD01166	",21,0.762630643,RPKM
PVHG6-P-R2,"Pd630_LPD01171	",21,7.281870148,RPKM
PVHG6-P-R2,"Pd630_LPD01172	",21,9.501106765,RPKM
PVHG6-P-R2,"Pd630_LPD01173	",21,5.124981235,RPKM
PVHG6-P-R2,"Pd630_LPD01174	",21,28.19847195,RPKM
PVHG6-P-R2,"Pd630_LPD01175	",21,12.75331935,RPKM
PVHG6-P-R2,"Pd630_LPD01176	",21,2.937365069,RPKM
PVHG6-P-R2,"Pd630_LPD01177	",21,15.54726562,RPKM
PVHG6-P-R2,"Pd630_LPD01178	",21,6.334071177,RPKM
PVHG6-P-R2,"Pd630_LPD01179	",21,16.24541571,RPKM
PVHG6-P-R2,"Pd630_LPD01180	",21,9.72786349,RPKM
PVHG6-P-R2,"Pd630_LPD01181	",21,15.81748501,RPKM
PVHG6-P-R2,"Pd630_LPD01182	",21,273.6061962,RPKM
PVHG6-P-R2,"Pd630_LPD01183	",21,11.08462456,RPKM
PVHG6-P-R2,"Pd630_LPD01184	",21,7.125830074,RPKM
PVHG6-P-R2,"Pd630_LPD01185	",21,11.08840384,RPKM
PVHG6-P-R2,"Pd630_LPD01186	",21,0.544216139,RPKM
PVHG6-P-R2,"Pd630_LPD01187	",21,0.619637398,RPKM
PVHG6-P-R2,"Pd630_LPD01188	",21,3.167035588,RPKM
PVHG6-P-R2,"Pd630_LPD01189	",21,1.963238898,RPKM
PVHG6-P-R2,"Pd630_LPD01190	",21,3.452514853,RPKM
PVHG6-P-R2,"Pd630_LPD01191	",21,6.014462081,RPKM
PVHG6-P-R2,"Pd630_LPD01192	",21,1.318072615,RPKM
PVHG6-P-R2,"Pd630_LPD01193	",21,1.247020263,RPKM
PVHG6-P-R2,"Pd630_LPD01194	",21,2.798507811,RPKM
PVHG6-P-R2,"Pd630_LPD01195	",21,4.759175076,RPKM
PVHG6-P-R2,"Pd630_LPD01196	",21,2.988251321,RPKM
PVHG6-P-R2,"Pd630_LPD01197	",21,1.087912988,RPKM
PVHG6-P-R2,"Pd630_LPD01198	",21,0.83833295,RPKM
PVHG6-P-R2,"Pd630_LPD01199	",21,1.663899408,RPKM
PVHG6-P-R2,"Pd630_LPD01200	",21,28.94868467,RPKM
PVHG6-P-R2,"Pd630_LPD01201	",21,5.682034438,RPKM
PVHG6-P-R2,"Pd630_LPD01202	",21,31.29776346,RPKM
PVHG6-P-R2,"Pd630_LPD01203	",21,23.58549391,RPKM
PVHG6-P-R2,"Pd630_LPD01204	",21,10.97959532,RPKM
PVHG6-P-R2,"Pd630_LPD01205	",21,15.96520286,RPKM
PVHG6-P-R2,"Pd630_LPD01206	",21,19.19115599,RPKM
PVHG6-P-R2,"Pd630_LPD01207	",21,11.6394069,RPKM
PVHG6-P-R2,"Pd630_LPD01208	",21,12.79173399,RPKM
PVHG6-P-R2,"Pd630_LPD01209	",21,23.91380262,RPKM
PVHG6-P-R2,"Pd630_LPD01210	",21,28.50332029,RPKM
PVHG6-P-R2,"Pd630_LPD01211	",21,18.78253476,RPKM
PVHG6-P-R2,"Pd630_LPD01212	",21,5.907960934,RPKM
PVHG6-P-R2,"Pd630_LPD01213	",21,9.050015643,RPKM
PVHG6-P-R2,"Pd630_LPD01214	",21,257.8556185,RPKM
PVHG6-P-R2,"Pd630_LPD01216	",21,15.5563896,RPKM
PVHG6-P-R2,"Pd630_LPD01217	",21,25.81432781,RPKM
PVHG6-P-R2,"Pd630_LPD01218	",21,56.27578622,RPKM
PVHG6-P-R2,"Pd630_LPD01219	",21,362.353777,RPKM
PVHG6-P-R2,"Pd630_LPD01220	",21,48.0280947,RPKM
PVHG6-P-R2,"Pd630_LPD01221	",21,6.197258857,RPKM
PVHG6-P-R2,"Pd630_LPD01222	",21,30.15384664,RPKM
PVHG6-P-R2,"Pd630_LPD01223	",21,1421.094112,RPKM
PVHG6-P-R2,"Pd630_LPD01224	",21,94.53601231,RPKM
PVHG6-P-R2,"Pd630_LPD01225	",21,386.2536553,RPKM
PVHG6-P-R2,"Pd630_LPD01226	",21,15.96185937,RPKM
PVHG6-P-R2,"Pd630_LPD01227	",21,8.383329498,RPKM
PVHG6-P-R2,"Pd630_LPD01228	",21,6.475276585,RPKM
PVHG6-P-R2,"Pd630_LPD01229	",21,18.82294736,RPKM
PVHG6-P-R2,"Pd630_LPD01230	",21,1.852038244,RPKM
PVHG6-P-R2,"Pd630_LPD01231	",21,13.38500514,RPKM
PVHG6-P-R2,"Pd630_LPD01232	",21,6.706663599,RPKM
PVHG6-P-R2,"Pd630_LPD01233	",21,7.569734242,RPKM
PVHG6-P-R2,"Pd630_LPD01236	",21,219.6586151,RPKM
PVHG6-P-R2,"Pd630_LPD01237	",21,171.9106505,RPKM
PVHG6-P-R2,"Pd630_LPD01238	",21,20.20138234,RPKM
PVHG6-P-R2,"Pd630_LPD01240	",21,6.000699009,RPKM
PVHG6-P-R2,"Pd630_LPD01241	",21,9.029002081,RPKM
PVHG6-P-R2,"Pd630_LPD01242	",21,5.856846636,RPKM
PVHG6-P-R2,"Pd630_LPD01244	",21,215.35842,RPKM
PVHG6-P-R2,"Pd630_LPD01245	",21,11.25674606,RPKM
PVHG6-P-R2,"Pd630_LPD01246	",21,61.36722317,RPKM
PVHG6-P-R2,"Pd630_LPD01247	",21,27.96039991,RPKM
PVHG6-P-R2,"Pd630_LPD01250	",21,224.4636473,RPKM
PVHG6-P-R2,"Pd630_LPD01251	",21,55.33724873,RPKM
PVHG6-P-R2,"Pd630_LPD01252	",21,201.2924137,RPKM
PVHG6-P-R2,"Pd630_LPD01253	",21,0.954656661,RPKM
PVHG6-P-R2,"Pd630_LPD01254	",21,1.513088739,RPKM
PVHG6-P-R2,"Pd630_LPD01255	",21,18.21640771,RPKM
PVHG6-P-R2,"Pd630_LPD01256	",21,11.71066648,RPKM
PVHG6-P-R2,"Pd630_LPD01257	",21,4.050471831,RPKM
PVHG6-P-R2,"Pd630_LPD01258	",21,44.97672214,RPKM
PVHG6-P-R2,"Pd630_LPD01259	",21,25.33628471,RPKM
PVHG6-P-R2,"Pd630_LPD01260	",21,2.307057256,RPKM
PVHG6-P-R2,"Pd630_LPD01261	",21,3.446245275,RPKM
PVHG6-P-R2,"Pd630_LPD01262	",21,1.420726245,RPKM
PVHG6-P-R2,"Pd630_LPD01263	",21,4.406997153,RPKM
PVHG6-P-R2,"Pd630_LPD01264	",21,4.376494061,RPKM
PVHG6-P-R2,"Pd630_LPD01265	",21,6.733067786,RPKM
PVHG6-P-R2,"Pd630_LPD01266	",21,8.865858348,RPKM
PVHG6-P-R2,"Pd630_LPD01267	",21,53.93442643,RPKM
PVHG6-P-R2,"Pd630_LPD01268	",21,87.33529667,RPKM
PVHG6-P-R2,"Pd630_LPD01269	",21,3.308421106,RPKM
PVHG6-P-R2,"Pd630_LPD01270	",21,1.706785646,RPKM
PVHG6-P-R2,"Pd630_LPD01271	",21,1.657169785,RPKM
PVHG6-P-R2,"Pd630_LPD01272	",21,3.353331799,RPKM
PVHG6-P-R2,"Pd630_LPD01273	",21,2.111357059,RPKM
PVHG6-P-R2,"Pd630_LPD01274	",21,1.68528629,RPKM
PVHG6-P-R2,"Pd630_LPD01275	",21,2.1925631,RPKM
PVHG6-P-R2,"Pd630_LPD01276	",21,2.718524768,RPKM
PVHG6-P-R2,"Pd630_LPD01277	",21,2.580041923,RPKM
PVHG6-P-R2,"Pd630_LPD01278	",21,0.530294331,RPKM
PVHG6-P-R2,"Pd630_LPD01279	",21,2.064033539,RPKM
PVHG6-P-R2,"Pd630_LPD01280	",21,1.535307651,RPKM
PVHG6-P-R2,"Pd630_LPD01281	",21,1.92879611,RPKM
PVHG6-P-R2,"Pd630_LPD01282	",21,5.302943311,RPKM
PVHG6-P-R2,"Pd630_LPD01283	",21,10.42333609,RPKM
PVHG6-P-R2,"Pd630_LPD01284	",21,8.478835784,RPKM
PVHG6-P-R2,"Pd630_LPD01285	",21,12.54146093,RPKM
PVHG6-P-R2,"Pd630_LPD01286	",21,267.0311059,RPKM
PVHG6-P-R2,"Pd630_LPD01287	",21,8.17625124,RPKM
PVHG6-P-R2,"Pd630_LPD01288	",21,4.247795033,RPKM
PVHG6-P-R2,"Pd630_LPD01289	",21,9.922041875,RPKM
PVHG6-P-R2,"Pd630_LPD01290	",21,62.28231941,RPKM
PVHG6-P-R2,"Pd630_LPD01291	",21,59.67882687,RPKM
PVHG6-P-R2,"Pd630_LPD01292	",21,136.5267733,RPKM
PVHG6-P-R2,"Pd630_LPD01293	",21,46.12095043,RPKM
PVHG6-P-R2,"Pd630_LPD01294	",21,4.666472792,RPKM
PVHG6-P-R2,"Pd630_LPD01295	",21,23.20984653,RPKM
PVHG6-P-R2,"Pd630_LPD01296	",21,437.3515791,RPKM
PVHG6-P-R2,"Pd630_LPD01297	",21,124.1340253,RPKM
PVHG6-P-R2,"Pd630_LPD01298	",21,33.30976254,RPKM
PVHG6-P-R2,"Pd630_LPD01299	",21,11.75761962,RPKM
PVHG6-P-R2,"Pd630_LPD01300	",21,20.31619638,RPKM
PVHG6-P-R2,"Pd630_LPD01301	",21,13.88623296,RPKM
PVHG6-P-R2,"Pd630_LPD01302	",21,4.81090524,RPKM
PVHG6-P-R2,"Pd630_LPD01303	",21,2.10724936,RPKM
PVHG6-P-R2,"Pd630_LPD01305	",21,1.793915263,RPKM
PVHG6-P-R2,"Pd630_LPD01307	",21,6.384024419,RPKM
PVHG6-P-R2,"Pd630_LPD01309	",21,0,RPKM
PVHG6-P-R2,"Pd630_LPD01310	",21,0.928825101,RPKM
PVHG6-P-R2,"Pd630_LPD01312	",21,0.668046569,RPKM
PVHG6-P-R2,"Pd630_LPD01313	",21,0.302422496,RPKM
PVHG6-P-R2,"Pd630_LPD01314	",21,1.165779971,RPKM
PVHG6-P-R2,"Pd630_LPD01315	",21,5.778755347,RPKM
PVHG6-P-R2,"Pd630_LPD01316	",21,7.332043806,RPKM
PVHG6-P-R2,"Pd630_LPD01317	",21,5.924847477,RPKM
PVHG6-P-R2,"Pd630_LPD01318	",21,77.14201364,RPKM
PVHG6-P-R2,"Pd630_LPD01319	",21,54.82207955,RPKM
PVHG6-P-R2,"Pd630_LPD01320	",21,10.40885582,RPKM
PVHG6-P-R2,"Pd630_LPD01321	",21,7.980929683,RPKM
PVHG6-P-R2,"Pd630_LPD01322	",21,7.259272584,RPKM
PVHG6-P-R2,"Pd630_LPD01323	",21,27.42928214,RPKM
PVHG6-P-R2,"Pd630_LPD01324	",21,43.78770944,RPKM
PVHG6-P-R2,"Pd630_LPD01325	",21,33.86444637,RPKM
PVHG6-P-R2,"Pd630_LPD01326	",21,5.360716202,RPKM
PVHG6-P-R2,"Pd630_LPD01327	",21,3.87423771,RPKM
PVHG6-P-R2,"Pd630_LPD01328	",21,153.8213082,RPKM
PVHG6-P-R2,"Pd630_LPD01329	",21,175.5563657,RPKM
PVHG6-P-R2,"Pd630_LPD01330	",21,120.1890006,RPKM
PVHG6-P-R2,"Pd630_LPD01331	",21,45.38843938,RPKM
PVHG6-P-R2,"Pd630_LPD01332	",21,15.98664486,RPKM
PVHG6-P-R2,"Pd630_LPD01333	",21,20.09429477,RPKM
PVHG6-P-R2,"Pd630_LPD01334	",21,6.601418337,RPKM
PVHG6-P-R2,"Pd630_LPD01335	",21,390.7546091,RPKM
PVHG6-P-R2,"Pd630_LPD01336	",21,49.36532494,RPKM
PVHG6-P-R2,"Pd630_LPD01337	",21,53.57568537,RPKM
PVHG6-P-R2,"Pd630_LPD01338	",21,863.6506049,RPKM
PVHG6-P-R2,"Pd630_LPD01339	",21,486.1960165,RPKM
PVHG6-P-R2,"Pd630_LPD01340	",21,29.29507919,RPKM
PVHG6-P-R2,"Pd630_LPD01341	",21,19.89547998,RPKM
PVHG6-P-R2,"Pd630_LPD01342	",21,9.259961923,RPKM
PVHG6-P-R2,"Pd630_LPD01343	",21,5.105072292,RPKM
PVHG6-P-R2,"Pd630_LPD01344	",21,87.44238938,RPKM
PVHG6-P-R2,"Pd630_LPD01345	",21,78.18434118,RPKM
PVHG6-P-R2,"Pd630_LPD01346	",21,156.2445786,RPKM
PVHG6-P-R2,"Pd630_LPD01347	",21,41.25734836,RPKM
PVHG6-P-R2,"Pd630_LPD01348	",21,7.6892678,RPKM
PVHG6-P-R2,"Pd630_LPD01349	",21,64.74009958,RPKM
PVHG6-P-R2,"Pd630_LPD01350	",21,7.967973628,RPKM
PVHG6-P-R2,"Pd630_LPD01352	",21,188.834497,RPKM
PVHG6-P-R2,"Pd630_LPD01353	",21,430.7960159,RPKM
PVHG6-P-R2,"Pd630_LPD01354	",21,68.21077593,RPKM
PVHG6-P-R2,"Pd630_LPD01355	",21,88.32194764,RPKM
PVHG6-P-R2,"Pd630_LPD01356	",21,195.2589658,RPKM
PVHG6-P-R2,"Pd630_LPD01357	",21,154.5643967,RPKM
PVHG6-P-R2,"Pd630_LPD01358	",21,168.9064491,RPKM
PVHG6-P-R2,"Pd630_LPD01359	",21,56.26522474,RPKM
PVHG6-P-R2,"Pd630_LPD01360	",21,22.09132557,RPKM
PVHG6-P-R2,"Pd630_LPD01361	",21,20.90901004,RPKM
PVHG6-P-R2,"Pd630_LPD01362	",21,18.71974819,RPKM
PVHG6-P-R2,"Pd630_LPD01363	",21,1066.477036,RPKM
PVHG6-P-R2,"Pd630_LPD01364	",21,83.74484701,RPKM
PVHG6-P-R2,"Pd630_LPD01365	",21,1514.029307,RPKM
PVHG6-P-R2,"Pd630_LPD01366	",21,4658.505026,RPKM
PVHG6-P-R2,"Pd630_LPD01367	",21,170.4536306,RPKM
PVHG6-P-R2,"Pd630_LPD01368	",21,33.16424059,RPKM
PVHG6-P-R2,"Pd630_LPD01369	",21,69.3946221,RPKM
PVHG6-P-R2,"Pd630_LPD01370	",21,512.8335485,RPKM
PVHG6-P-R2,"Pd630_LPD01371	",21,131.9908655,RPKM
PVHG6-P-R2,"Pd630_LPD01372	",21,471.1835736,RPKM
PVHG6-P-R2,"Pd630_LPD01373	",21,192.2779847,RPKM
PVHG6-P-R2,"Pd630_LPD01374	",21,143.175094,RPKM
PVHG6-P-R2,"Pd630_LPD01375	",21,429.6407816,RPKM
PVHG6-P-R2,"Pd630_LPD01376	",21,146.4312206,RPKM
PVHG6-P-R2,"Pd630_LPD01377	",21,94.21230204,RPKM
PVHG6-P-R2,"Pd630_LPD01378	",21,155.6086777,RPKM
PVHG6-P-R2,"Pd630_LPD01379	",21,709.0982754,RPKM
PVHG6-P-R2,"Pd630_LPD01380	",21,116.533983,RPKM
PVHG6-P-R2,"Pd630_LPD01381	",21,66.22413223,RPKM
PVHG6-P-R2,"Pd630_LPD01382	",21,7.38102509,RPKM
PVHG6-P-R2,"Pd630_LPD01383	",21,3.247213704,RPKM
PVHG6-P-R2,"Pd630_LPD01384	",21,29.91437575,RPKM
PVHG6-P-R2,"Pd630_LPD01385	",21,9.370954617,RPKM
PVHG6-P-R2,"Pd630_LPD01386	",21,4.815629456,RPKM
PVHG6-P-R2,"Pd630_LPD01387	",21,1397.443607,RPKM
PVHG6-P-R2,"Pd630_LPD01388	",21,127.7096818,RPKM
PVHG6-P-R2,"Pd630_LPD01389	",21,14.43674664,RPKM
PVHG6-P-R2,"Pd630_LPD01390	",21,17.30558732,RPKM
PVHG6-P-R2,"Pd630_LPD01391	",21,13.3341713,RPKM
PVHG6-P-R2,"Pd630_LPD01392	",21,12.24438407,RPKM
PVHG6-P-R2,"Pd630_LPD01393	",21,165.2948959,RPKM
PVHG6-P-R2,"Pd630_LPD01394	",21,18.07527628,RPKM
PVHG6-P-R2,"Pd630_LPD01395	",21,0.46880461,RPKM
PVHG6-P-R2,"Pd630_LPD01396	",21,0.498309795,RPKM
PVHG6-P-R2,"Pd630_LPD01397	",21,0.702052224,RPKM
PVHG6-P-R2,"Pd630_LPD01398	",21,1.652366394,RPKM
PVHG6-P-R2,"Pd630_LPD01399	",21,8.856963933,RPKM
PVHG6-P-R2,"Pd630_LPD01400	",21,3.057827465,RPKM
PVHG6-P-R2,"Pd630_LPD01401	",21,114.3608826,RPKM
PVHG6-P-R2,"Pd630_LPD01402	",21,27.15062035,RPKM
PVHG6-P-R2,"Pd630_LPD01403	",21,70.14488979,RPKM
PVHG6-P-R2,"Pd630_LPD01404	",21,8.66715382,RPKM
PVHG6-P-R2,"Pd630_LPD01405	",21,10.90816217,RPKM
PVHG6-P-R2,"Pd630_LPD01406	",21,65.76192669,RPKM
PVHG6-P-R2,"Pd630_LPD01407	",21,120.2799686,RPKM
PVHG6-P-R2,"Pd630_LPD01408	",21,71.73021001,RPKM
PVHG6-P-R2,"Pd630_LPD01409	",21,1064.235735,RPKM
PVHG6-P-R2,"Pd630_LPD01410	",21,605.5635964,RPKM
PVHG6-P-R2,"Pd630_LPD01411	",21,56.52353347,RPKM
PVHG6-P-R2,"Pd630_LPD01412	",21,9.976162103,RPKM
PVHG6-P-R2,"Pd630_LPD01413	",21,105.0122327,RPKM
PVHG6-P-R2,"Pd630_LPD01414	",21,18.36880641,RPKM
PVHG6-P-R2,"Pd630_LPD01416	",21,45.06606047,RPKM
PVHG6-P-R2,"Pd630_LPD01417	",21,1.937118855,RPKM
PVHG6-P-R2,"Pd630_LPD01418	",21,0.096950069,RPKM
PVHG6-P-R2,"Pd630_LPD01419	",21,0.408162104,RPKM
PVHG6-P-R2,"Pd630_LPD01420	",21,1.44082718,RPKM
PVHG6-P-R2,"Pd630_LPD01421	",21,11.56790596,RPKM
PVHG6-P-R2,"Pd630_LPD01422	",21,1.93822578,RPKM
PVHG6-P-R2,"Pd630_LPD01423	",21,0.365818014,RPKM
PVHG6-P-R2,"Pd630_LPD01425	",21,17.88728774,RPKM
PVHG6-P-R2,"Pd630_LPD01426	",21,6.84963511,RPKM
PVHG6-P-R2,"Pd630_LPD01427	",21,4.471109066,RPKM
PVHG6-P-R2,"Pd630_LPD01428	",21,16.07608417,RPKM
PVHG6-P-R2,"Pd630_LPD01429	",21,7.812021118,RPKM
PVHG6-P-R2,"Pd630_LPD01430	",21,2.792555029,RPKM
PVHG6-P-R2,"Pd630_LPD01431	",21,63.84180022,RPKM
PVHG6-P-R2,"Pd630_LPD01432	",21,57.00664059,RPKM
PVHG6-P-R2,"Pd630_LPD01433	",21,55.8099363,RPKM
PVHG6-P-R2,"Pd630_LPD01434	",21,7.750147512,RPKM
PVHG6-P-R2,"Pd630_LPD01435	",21,11.84776566,RPKM
PVHG6-P-R2,"Pd630_LPD01436	",21,12.65802403,RPKM
PVHG6-P-R2,"Pd630_LPD01437	",21,23.32089842,RPKM
PVHG6-P-R2,"Pd630_LPD01438	",21,17.16137409,RPKM
PVHG6-P-R2,"Pd630_LPD01439	",21,22.0561407,RPKM
PVHG6-P-R2,"Pd630_LPD01440	",21,4.271717763,RPKM
PVHG6-P-R2,"Pd630_LPD01441	",21,9.126678912,RPKM
PVHG6-P-R2,"Pd630_LPD01442	",21,19.23024009,RPKM
PVHG6-P-R2,"Pd630_LPD01443	",21,1.100514297,RPKM
PVHG6-P-R2,"Pd630_LPD01444	",21,1.172604949,RPKM
PVHG6-P-R2,"Pd630_LPD01445	",21,169.4494909,RPKM
PVHG6-P-R2,"Pd630_LPD01446	",21,25.46824452,RPKM
PVHG6-P-R2,"Pd630_LPD01447	",21,3.498315462,RPKM
PVHG6-P-R2,"Pd630_LPD01448	",21,120.0139802,RPKM
PVHG6-P-R2,"Pd630_LPD01449	",21,8.012454092,RPKM
PVHG6-P-R2,"Pd630_LPD01450	",21,26.86519844,RPKM
PVHG6-P-R2,"Pd630_LPD01451	",21,162.187907,RPKM
PVHG6-P-R2,"Pd630_LPD01452	",21,72.57637335,RPKM
PVHG6-P-R2,"Pd630_LPD01453	",21,98.46601556,RPKM
PVHG6-P-R2,"Pd630_LPD01454	",21,12.39894433,RPKM
PVHG6-P-R2,"Pd630_LPD01455	",21,21.07574497,RPKM
PVHG6-P-R2,"Pd630_LPD01456	",21,4.151744133,RPKM
PVHG6-P-R2,"Pd630_LPD01457	",21,2.120081675,RPKM
PVHG6-P-R2,"Pd630_LPD01458	",21,3.371360465,RPKM
PVHG6-P-R2,"Pd630_LPD01459	",21,1.268983438,RPKM
PVHG6-P-R2,"Pd630_LPD01460	",21,2.481315829,RPKM
PVHG6-P-R2,"Pd630_LPD01461	",21,1.602876202,RPKM
PVHG6-P-R2,"Pd630_LPD01462	",21,327.0108201,RPKM
PVHG6-P-R2,"Pd630_LPD01463	",21,62.61633661,RPKM
PVHG6-P-R2,"Pd630_LPD01464	",21,168.3357526,RPKM
PVHG6-P-R2,"Pd630_LPD01465	",21,71.61459224,RPKM
PVHG6-P-R2,"Pd630_LPD01466	",21,50.2735728,RPKM
PVHG6-P-R2,"Pd630_LPD01467	",21,4.585930245,RPKM
PVHG6-P-R2,"Pd630_LPD01468	",21,0.240196519,RPKM
PVHG6-P-R2,"Pd630_LPD01469	",21,0.098969862,RPKM
PVHG6-P-R2,"Pd630_LPD01470	",21,0,RPKM
PVHG6-P-R2,"Pd630_LPD01471	",21,0.439478507,RPKM
PVHG6-P-R2,"Pd630_LPD01472	",21,0.909922436,RPKM
PVHG6-P-R2,"Pd630_LPD01473	",21,63.55594719,RPKM
PVHG6-P-R2,"Pd630_LPD01474	",21,35.6568056,RPKM
PVHG6-P-R2,"Pd630_LPD01476	",21,2043.570526,RPKM
PVHG6-P-R2,"Pd630_LPD01477	",21,146.1360707,RPKM
PVHG6-P-R2,"Pd630_LPD01478	",21,175.2954198,RPKM
PVHG6-P-R2,"Pd630_LPD01479	",21,725.0662133,RPKM
PVHG6-P-R2,"Pd630_LPD01480	",21,90.26051427,RPKM
PVHG6-P-R2,"Pd630_LPD01481	",21,91.08780992,RPKM
PVHG6-P-R2,"Pd630_LPD01483	",21,27.3201636,RPKM
PVHG6-P-R2,"Pd630_LPD01484	",21,391.2817865,RPKM
PVHG6-P-R2,"Pd630_LPD01485	",21,34.49700914,RPKM
