Line Name,Measurement Type,Time,Value,Units
PVHG6-P-R1,"Pd630_LPD00001	",21,67.32605145,RPKM
PVHG6-P-R1,"Pd630_LPD01513	",21,88.24362795,RPKM
PVHG6-P-R1,"Pd630_LPD01514	",21,2682.858764,RPKM
PVHG6-P-R1,"Pd630_LPD01515	",21,1508.233835,RPKM
PVHG6-P-R1,"Pd630_LPD01516	",21,19.50669033,RPKM
PVHG6-P-R1,"Pd630_LPD01517	",21,29.07682924,RPKM
PVHG6-P-R1,"Pd630_LPD01518	",21,22.58690822,RPKM
PVHG6-P-R1,"Pd630_LPD01519	",21,25.93928353,RPKM
PVHG6-P-R1,"Pd630_LPD01520	",21,4.350756911,RPKM
PVHG6-P-R1,"Pd630_LPD01521	",21,17.31045835,RPKM
PVHG6-P-R1,"Pd630_LPD01522	",21,63.04351809,RPKM
PVHG6-P-R1,"Pd630_LPD01523	",21,30.34560644,RPKM
PVHG6-P-R1,"Pd630_LPD01524	",21,14.26801415,RPKM
PVHG6-P-R1,"Pd630_LPD01525	",21,12.22556806,RPKM
PVHG6-P-R1,"Pd630_LPD01526	",21,6.643279248,RPKM
PVHG6-P-R1,"Pd630_LPD01527	",21,46.09394411,RPKM
PVHG6-P-R1,"Pd630_LPD01528	",21,5.473662719,RPKM
PVHG6-P-R1,"Pd630_LPD01529	",21,3.543380999,RPKM
PVHG6-P-R1,"Pd630_LPD01530	",21,1.49691325,RPKM
PVHG6-P-R1,"Pd630_LPD01531	",21,29.29462182,RPKM
PVHG6-P-R1,"Pd630_LPD01532	",21,4.667588426,RPKM
PVHG6-P-R1,"Pd630_LPD01533	",21,33.49799067,RPKM
PVHG6-P-R1,"Pd630_LPD01534	",21,30.44198574,RPKM
PVHG6-P-R1,"Pd630_LPD01535	",21,15.73678032,RPKM
PVHG6-P-R1,"Pd630_LPD01537	",21,153.4985765,RPKM
PVHG6-P-R1,"Pd630_LPD01538	",21,38.8039658,RPKM
PVHG6-P-R1,"Pd630_LPD01539	",21,0.953744262,RPKM
PVHG6-P-R1,"Pd630_LPD01540	",21,94.22049671,RPKM
PVHG6-P-R1,"Pd630_LPD01541	",21,9.697259223,RPKM
PVHG6-P-R1,"Pd630_LPD01543	",21,0.913748535,RPKM
PVHG6-P-R1,"Pd630_LPD01544	",21,0.914616292,RPKM
PVHG6-P-R1,"Pd630_LPD01545	",21,5.829075888,RPKM
PVHG6-P-R1,"Pd630_LPD01546	",21,2.517884851,RPKM
PVHG6-P-R1,"Pd630_LPD01547	",21,18.54217013,RPKM
PVHG6-P-R1,"Pd630_LPD01548	",21,2.881503099,RPKM
PVHG6-P-R1,"Pd630_LPD01549	",21,4.899667818,RPKM
PVHG6-P-R1,"Pd630_LPD01550	",21,113.1512887,RPKM
PVHG6-P-R1,"Pd630_LPD01552	",21,155.3039631,RPKM
PVHG6-P-R1,"Pd630_LPD01553	",21,54.13298336,RPKM
PVHG6-P-R1,"Pd630_LPD01554	",21,289.7534676,RPKM
PVHG6-P-R1,"Pd630_LPD01555	",21,8.058165803,RPKM
PVHG6-P-R1,"Pd630_LPD01556	",21,6.082870854,RPKM
PVHG6-P-R1,"Pd630_LPD01557	",21,2.786184056,RPKM
PVHG6-P-R1,"Pd630_LPD01558	",21,2.530380557,RPKM
PVHG6-P-R1,"Pd630_LPD01559	",21,11.11669915,RPKM
PVHG6-P-R1,"Pd630_LPD01560	",21,4.091562883,RPKM
PVHG6-P-R1,"Pd630_LPD01561	",21,4.318215486,RPKM
PVHG6-P-R1,"Pd630_LPD01562	",21,231.2916539,RPKM
PVHG6-P-R1,"Pd630_LPD01563	",21,74.63565095,RPKM
PVHG6-P-R1,"Pd630_LPD01564	",21,159.9905999,RPKM
PVHG6-P-R1,"Pd630_LPD01565	",21,81.10891364,RPKM
PVHG6-P-R1,"Pd630_LPD01566	",21,7.573325528,RPKM
PVHG6-P-R1,"Pd630_LPD01567	",21,3.606015992,RPKM
PVHG6-P-R1,"Pd630_LPD01571	",21,7.42982415,RPKM
PVHG6-P-R1,"Pd630_LPD01572	",21,21.06037515,RPKM
PVHG6-P-R1,"Pd630_LPD01573	",21,11.77192917,RPKM
PVHG6-P-R1,"Pd630_LPD01574	",21,46.35197112,RPKM
PVHG6-P-R1,"Pd630_LPD01575	",21,8.029475312,RPKM
PVHG6-P-R1,"Pd630_LPD01576	",21,2.098237376,RPKM
PVHG6-P-R1,"Pd630_LPD01577	",21,1.17211881,RPKM
PVHG6-P-R1,"Pd630_LPD01578	",21,0.905403799,RPKM
PVHG6-P-R1,"Pd630_LPD01579	",21,2.098237376,RPKM
PVHG6-P-R1,"Pd630_LPD01580	",21,2.29478113,RPKM
PVHG6-P-R1,"Pd630_LPD01581	",21,26.20987894,RPKM
PVHG6-P-R1,"Pd630_LPD01582	",21,7.796667568,RPKM
PVHG6-P-R1,"Pd630_LPD01583	",21,17.85246147,RPKM
PVHG6-P-R1,"Pd630_LPD01585	",21,5.477841088,RPKM
PVHG6-P-R1,"Pd630_LPD01586	",21,35.07053899,RPKM
PVHG6-P-R1,"Pd630_LPD01587	",21,7.296143602,RPKM
PVHG6-P-R1,"Pd630_LPD01588	",21,3.37503714,RPKM
PVHG6-P-R1,"Pd630_LPD01589	",21,21.96977958,RPKM
PVHG6-P-R1,"Pd630_LPD01590	",21,1.503214836,RPKM
PVHG6-P-R1,"Pd630_LPD01591	",21,8.567802617,RPKM
PVHG6-P-R1,"Pd630_LPD01592	",21,44.38745459,RPKM
PVHG6-P-R1,"Pd630_LPD01593	",21,3.53496149,RPKM
PVHG6-P-R1,"Pd630_LPD01594	",21,3.9070627,RPKM
PVHG6-P-R1,"Pd630_LPD01595	",21,2.567579947,RPKM
PVHG6-P-R1,"Pd630_LPD01596	",21,64.80240485,RPKM
PVHG6-P-R1,"Pd630_LPD01597	",21,41.30510098,RPKM
PVHG6-P-R1,"Pd630_LPD01598	",21,3.147356064,RPKM
PVHG6-P-R1,"Pd630_LPD01599	",21,13.6572772,RPKM
PVHG6-P-R1,"Pd630_LPD01601	",21,220.4540341,RPKM
PVHG6-P-R1,"Pd630_LPD01602	",21,62.4808463,RPKM
PVHG6-P-R1,"Pd630_LPD01603	",21,90.08945797,RPKM
PVHG6-P-R1,"Pd630_LPD01604	",21,64.23948695,RPKM
PVHG6-P-R1,"Pd630_LPD01605	",21,16.78589901,RPKM
PVHG6-P-R1,"Pd630_LPD01606	",21,69.07170604,RPKM
PVHG6-P-R1,"Pd630_LPD01607	",21,35.98253883,RPKM
PVHG6-P-R1,"Pd630_LPD01608	",21,35.1882769,RPKM
PVHG6-P-R1,"Pd630_LPD01609	",21,29.5954662,RPKM
PVHG6-P-R1,"Pd630_LPD01610	",21,61.37344324,RPKM
PVHG6-P-R1,"Pd630_LPD01611	",21,5.395467537,RPKM
PVHG6-P-R1,"Pd630_LPD01612	",21,85.62239109,RPKM
PVHG6-P-R1,"Pd630_LPD01613	",21,104.6720702,RPKM
PVHG6-P-R1,"Pd630_LPD01614	",21,7.914098649,RPKM
PVHG6-P-R1,"Pd630_LPD01616	",21,28.12241893,RPKM
PVHG6-P-R1,"Pd630_LPD01617	",21,243.4251926,RPKM
PVHG6-P-R1,"Pd630_LPD01618	",21,110.3770452,RPKM
PVHG6-P-R1,"Pd630_LPD01619	",21,22.36919159,RPKM
PVHG6-P-R1,"Pd630_LPD01620	",21,0.178032262,RPKM
PVHG6-P-R1,"Pd630_LPD01621	",21,3.795056807,RPKM
PVHG6-P-R1,"Pd630_LPD01622	",21,1.680235329,RPKM
PVHG6-P-R1,"Pd630_LPD01623	",21,13.02354233,RPKM
PVHG6-P-R1,"Pd630_LPD01625	",21,15.82861299,RPKM
PVHG6-P-R1,"Pd630_LPD01626	",21,185.0808864,RPKM
PVHG6-P-R1,"Pd630_LPD01627	",21,64.14094598,RPKM
PVHG6-P-R1,"Pd630_LPD01628	",21,65.18605678,RPKM
PVHG6-P-R1,"Pd630_LPD01629	",21,111.7677374,RPKM
PVHG6-P-R1,"Pd630_LPD01630	",21,51.48510814,RPKM
PVHG6-P-R1,"Pd630_LPD01631	",21,105.1387053,RPKM
PVHG6-P-R1,"Pd630_LPD01632	",21,31.49604175,RPKM
PVHG6-P-R1,"Pd630_LPD01633	",21,1005.226569,RPKM
PVHG6-P-R1,"Pd630_LPD01634	",21,4.493331486,RPKM
PVHG6-P-R1,"Pd630_LPD01635	",21,0.125894243,RPKM
PVHG6-P-R1,"Pd630_LPD01636	",21,1.115880786,RPKM
PVHG6-P-R1,"Pd630_LPD01637	",21,7.021707049,RPKM
PVHG6-P-R1,"Pd630_LPD01638	",21,101.3351811,RPKM
PVHG6-P-R1,"Pd630_LPD01639	",21,5.595299669,RPKM
PVHG6-P-R1,"Pd630_LPD01640	",21,59.9849038,RPKM
PVHG6-P-R1,"Pd630_LPD01642	",21,34.89979635,RPKM
PVHG6-P-R1,"Pd630_LPD01643	",21,34.20762752,RPKM
PVHG6-P-R1,"Pd630_LPD01644	",21,55.65850723,RPKM
PVHG6-P-R1,"Pd630_LPD01645	",21,65.00253748,RPKM
PVHG6-P-R1,"Pd630_LPD01646	",21,20.90319499,RPKM
PVHG6-P-R1,"Pd630_LPD01647	",21,4.861262831,RPKM
PVHG6-P-R1,"Pd630_LPD01648	",21,2.81980317,RPKM
PVHG6-P-R1,"Pd630_LPD01649	",21,5.441191839,RPKM
PVHG6-P-R1,"Pd630_LPD01650	",21,15.88204291,RPKM
PVHG6-P-R1,"Pd630_LPD01651	",21,28.17867226,RPKM
PVHG6-P-R1,"Pd630_LPD01652	",21,10.65696184,RPKM
PVHG6-P-R1,"Pd630_LPD01653	",21,4.563261748,RPKM
PVHG6-P-R1,"Pd630_LPD01655	",21,45.43140057,RPKM
PVHG6-P-R1,"Pd630_LPD01656	",21,94.31518394,RPKM
PVHG6-P-R1,"Pd630_LPD01657	",21,4.001936187,RPKM
PVHG6-P-R1,"Pd630_LPD01658	",21,0.672931363,RPKM
PVHG6-P-R1,"Pd630_LPD01659	",21,1.573678032,RPKM
PVHG6-P-R1,"Pd630_LPD01660	",21,18.9727943,RPKM
PVHG6-P-R1,"Pd630_LPD01661	",21,59.99976442,RPKM
PVHG6-P-R1,"Pd630_LPD01662	",21,76.11463133,RPKM
PVHG6-P-R1,"Pd630_LPD01663	",21,31.43014883,RPKM
PVHG6-P-R1,"Pd630_LPD01664	",21,3.745613828,RPKM
PVHG6-P-R1,"Pd630_LPD01665	",21,15.5462624,RPKM
PVHG6-P-R1,"Pd630_LPD01666	",21,10.19143868,RPKM
PVHG6-P-R1,"Pd630_LPD01667	",21,27.37848769,RPKM
PVHG6-P-R1,"Pd630_LPD01668	",21,9.162717061,RPKM
PVHG6-P-R1,"Pd630_LPD01670	",21,1.272194451,RPKM
PVHG6-P-R1,"Pd630_LPD01671	",21,2.147607667,RPKM
PVHG6-P-R1,"Pd630_LPD01672	",21,6.137344324,RPKM
PVHG6-P-R1,"Pd630_LPD01673	",21,14.79947992,RPKM
PVHG6-P-R1,"Pd630_LPD01674	",21,32.02862906,RPKM
PVHG6-P-R1,"Pd630_LPD01675	",21,25.97817703,RPKM
PVHG6-P-R1,"Pd630_LPD01676	",21,36.51559373,RPKM
PVHG6-P-R1,"Pd630_LPD01677	",21,146.0148402,RPKM
PVHG6-P-R1,"Pd630_LPD01678	",21,30.55238325,RPKM
PVHG6-P-R1,"Pd630_LPD01679	",21,72.767385,RPKM
PVHG6-P-R1,"Pd630_LPD01680	",21,53.52983541,RPKM
PVHG6-P-R1,"Pd630_LPD01681	",21,21.73457206,RPKM
PVHG6-P-R1,"Pd630_LPD01682	",21,8.751185152,RPKM
PVHG6-P-R1,"Pd630_LPD01683	",21,116.9795692,RPKM
PVHG6-P-R1,"Pd630_LPD01684	",21,15.26386153,RPKM
PVHG6-P-R1,"Pd630_LPD01685	",21,9.271633747,RPKM
PVHG6-P-R1,"Pd630_LPD01686	",21,14.3625826,RPKM
PVHG6-P-R1,"Pd630_LPD01687	",21,13.99449393,RPKM
PVHG6-P-R1,"Pd630_LPD01688	",21,59.35014291,RPKM
PVHG6-P-R1,"Pd630_LPD01689	",21,135.9968669,RPKM
PVHG6-P-R1,"Pd630_LPD01690	",21,39.48912932,RPKM
PVHG6-P-R1,"Pd630_LPD01691	",21,11.77315236,RPKM
PVHG6-P-R1,"Pd630_LPD01692	",21,39.29255283,RPKM
PVHG6-P-R1,"Pd630_LPD01693	",21,56.56538547,RPKM
PVHG6-P-R1,"Pd630_LPD01694	",21,6.911048306,RPKM
PVHG6-P-R1,"Pd630_LPD01695	",21,90.53054981,RPKM
PVHG6-P-R1,"Pd630_LPD01696	",21,243.0171649,RPKM
PVHG6-P-R1,"Pd630_LPD01697	",21,170.9275585,RPKM
PVHG6-P-R1,"Pd630_LPD01698	",21,39.70842376,RPKM
PVHG6-P-R1,"Pd630_LPD01701	",21,173.2256357,RPKM
PVHG6-P-R1,"Pd630_LPD01702	",21,1963.578692,RPKM
PVHG6-P-R1,"Pd630_LPD01703	",21,156.5364261,RPKM
PVHG6-P-R1,"Pd630_LPD01704	",21,31.06175704,RPKM
PVHG6-P-R1,"Pd630_LPD01705	",21,17.12474479,RPKM
PVHG6-P-R1,"Pd630_LPD01706	",21,5.437840319,RPKM
PVHG6-P-R1,"Pd630_LPD01707	",21,3.583143826,RPKM
PVHG6-P-R1,"Pd630_LPD01708	",21,13.78031574,RPKM
PVHG6-P-R1,"Pd630_LPD01709	",21,37.76827276,RPKM
PVHG6-P-R1,"Pd630_LPD01710	",21,49.73905209,RPKM
PVHG6-P-R1,"Pd630_LPD01712	",21,8.809473051,RPKM
PVHG6-P-R1,"Pd630_LPD01714	",21,864.3538995,RPKM
PVHG6-P-R1,"Pd630_LPD01716	",21,13.86762727,RPKM
PVHG6-P-R1,"Pd630_LPD01717	",21,305.4020677,RPKM
PVHG6-P-R1,"Pd630_LPD01718	",21,21.27059318,RPKM
PVHG6-P-R1,"Pd630_LPD01719	",21,169.4730188,RPKM
PVHG6-P-R1,"Pd630_LPD01720	",21,128.6421879,RPKM
PVHG6-P-R1,"Pd630_LPD01721	",21,57.21893324,RPKM
PVHG6-P-R1,"Pd630_LPD01722	",21,30.68672162,RPKM
PVHG6-P-R1,"Pd630_LPD01723	",21,66.19962286,RPKM
PVHG6-P-R1,"Pd630_LPD01724	",21,23.84917898,RPKM
PVHG6-P-R1,"Pd630_LPD01726	",21,57.1008451,RPKM
PVHG6-P-R1,"Pd630_LPD01727	",21,3.224120846,RPKM
PVHG6-P-R1,"Pd630_LPD01728	",21,551.4044398,RPKM
PVHG6-P-R1,"Pd630_LPD01729	",21,41.76299392,RPKM
PVHG6-P-R1,"Pd630_LPD01730	",21,118.9903647,RPKM
PVHG6-P-R1,"Pd630_LPD01731	",21,320.5859859,RPKM
PVHG6-P-R1,"Pd630_LPD01732	",21,48.84454506,RPKM
PVHG6-P-R1,"Pd630_LPD01733	",21,21.85801613,RPKM
PVHG6-P-R1,"Pd630_LPD01734	",21,28.59458377,RPKM
PVHG6-P-R1,"Pd630_LPD01735	",21,8.163884287,RPKM
PVHG6-P-R1,"Pd630_LPD01736	",21,19.6175009,RPKM
PVHG6-P-R1,"Pd630_LPD01737	",21,106.9694951,RPKM
PVHG6-P-R1,"Pd630_LPD01738	",21,41.86715508,RPKM
PVHG6-P-R1,"Pd630_LPD01739	",21,57.75288329,RPKM
PVHG6-P-R1,"Pd630_LPD01740	",21,230.0431159,RPKM
PVHG6-P-R1,"Pd630_LPD01741	",21,136.690105,RPKM
PVHG6-P-R1,"Pd630_LPD01742	",21,162.9241326,RPKM
PVHG6-P-R1,"Pd630_LPD01743	",21,18.14839081,RPKM
PVHG6-P-R1,"Pd630_LPD01744	",21,13.37137607,RPKM
PVHG6-P-R1,"Pd630_LPD01745	",21,19.69115076,RPKM
PVHG6-P-R1,"Pd630_LPD01746	",21,19.28592652,RPKM
PVHG6-P-R1,"Pd630_LPD01747	",21,6.41348028,RPKM
PVHG6-P-R1,"Pd630_LPD01748	",21,7.516986327,RPKM
PVHG6-P-R1,"Pd630_LPD01749	",21,4.889096798,RPKM
PVHG6-P-R1,"Pd630_LPD01750	",21,1.563256323,RPKM
PVHG6-P-R1,"Pd630_LPD01751	",21,11.00335506,RPKM
PVHG6-P-R1,"Pd630_LPD01752	",21,2.751331128,RPKM
PVHG6-P-R1,"Pd630_LPD01753	",21,2.905251751,RPKM
PVHG6-P-R1,"Pd630_LPD01754	",21,2.49902429,RPKM
PVHG6-P-R1,"Pd630_LPD01755	",21,1.013913363,RPKM
PVHG6-P-R1,"Pd630_LPD01756	",21,0.255191032,RPKM
PVHG6-P-R1,"Pd630_LPD01757	",21,10.05977359,RPKM
PVHG6-P-R1,"Pd630_LPD01758	",21,4.175853254,RPKM
PVHG6-P-R1,"Pd630_LPD01759	",21,38.58425396,RPKM
PVHG6-P-R1,"Pd630_LPD01760	",21,202.2930774,RPKM
PVHG6-P-R1,"Pd630_LPD01761	",21,22.7073051,RPKM
PVHG6-P-R1,"Pd630_LPD01762	",21,7.391645876,RPKM
PVHG6-P-R1,"Pd630_LPD01763	",21,8.104779563,RPKM
PVHG6-P-R1,"Pd630_LPD01764	",21,1.888413638,RPKM
PVHG6-P-R1,"Pd630_LPD01765	",21,0.944206819,RPKM
PVHG6-P-R1,"Pd630_LPD01766	",21,2.104733467,RPKM
PVHG6-P-R1,"Pd630_LPD01767	",21,3.288061393,RPKM
PVHG6-P-R1,"Pd630_LPD01768	",21,4.150359644,RPKM
PVHG6-P-R1,"Pd630_LPD01769	",21,35.54036903,RPKM
PVHG6-P-R1,"Pd630_LPD01770	",21,1.051774685,RPKM
PVHG6-P-R1,"Pd630_LPD01771	",21,17.87506039,RPKM
PVHG6-P-R1,"Pd630_LPD01772	",21,16.84872048,RPKM
PVHG6-P-R1,"Pd630_LPD01773	",21,1.762519396,RPKM
PVHG6-P-R1,"Pd630_LPD01774	",21,3.687811145,RPKM
PVHG6-P-R1,"Pd630_LPD01775	",21,635.4753997,RPKM
PVHG6-P-R1,"Pd630_LPD01776	",21,73.01192836,RPKM
PVHG6-P-R1,"Pd630_LPD01777	",21,48.71705396,RPKM
PVHG6-P-R1,"Pd630_LPD01778	",21,52.0769576,RPKM
PVHG6-P-R1,"Pd630_LPD01779	",21,62.19551385,RPKM
PVHG6-P-R1,"Pd630_LPD01780	",21,35.4128321,RPKM
PVHG6-P-R1,"Pd630_LPD01781	",21,2.117847071,RPKM
PVHG6-P-R1,"Pd630_LPD01782	",21,2.061586941,RPKM
PVHG6-P-R1,"Pd630_LPD01783	",21,1.98780383,RPKM
PVHG6-P-R1,"Pd630_LPD01784	",21,4.182805453,RPKM
PVHG6-P-R1,"Pd630_LPD01785	",21,17.33625635,RPKM
PVHG6-P-R1,"Pd630_LPD01786	",21,14.27462278,RPKM
PVHG6-P-R1,"Pd630_LPD01787	",21,11.89809749,RPKM
PVHG6-P-R1,"Pd630_LPD01788	",21,4.828330325,RPKM
PVHG6-P-R1,"Pd630_LPD01789	",21,3.617650648,RPKM
PVHG6-P-R1,"Pd630_LPD01790	",21,2.112910364,RPKM
PVHG6-P-R1,"Pd630_LPD01791	",21,7.181886319,RPKM
PVHG6-P-R1,"Pd630_LPD01792	",21,2.371102326,RPKM
PVHG6-P-R1,"Pd630_LPD01794	",21,11.62986448,RPKM
PVHG6-P-R1,"Pd630_LPD01795	",21,220.9954339,RPKM
PVHG6-P-R1,"Pd630_LPD01797	",21,481.5836018,RPKM
PVHG6-P-R1,"Pd630_LPD01798	",21,48.93454471,RPKM
PVHG6-P-R1,"Pd630_LPD01800	",21,17.91571913,RPKM
PVHG6-P-R1,"Pd630_LPD01801	",21,2.324201401,RPKM
PVHG6-P-R1,"Pd630_LPD01802	",21,5.177908363,RPKM
PVHG6-P-R1,"Pd630_LPD01803	",21,42.72535856,RPKM
PVHG6-P-R1,"Pd630_LPD01804	",21,0.160716054,RPKM
PVHG6-P-R1,"Pd630_LPD01805	",21,0.147532315,RPKM
PVHG6-P-R1,"Pd630_LPD01806	",21,0.439165962,RPKM
PVHG6-P-R1,"Pd630_LPD01807	",21,0.351878318,RPKM
PVHG6-P-R1,"Pd630_LPD01808	",21,33.0316577,RPKM
PVHG6-P-R1,"Pd630_LPD01809	",21,2.026590246,RPKM
PVHG6-P-R1,"Pd630_LPD01813	",21,0.349706229,RPKM
PVHG6-P-R1,"Pd630_LPD01814	",21,9.538744657,RPKM
PVHG6-P-R1,"Pd630_LPD01816	",21,3.540775571,RPKM
PVHG6-P-R1,"Pd630_LPD01817	",21,4.004086224,RPKM
PVHG6-P-R1,"Pd630_LPD01818	",21,3.935771911,RPKM
PVHG6-P-R1,"Pd630_LPD01819	",21,1.834895843,RPKM
PVHG6-P-R1,"Pd630_LPD01820	",21,1.595842511,RPKM
PVHG6-P-R1,"Pd630_LPD01821	",21,1.93329367,RPKM
PVHG6-P-R1,"Pd630_LPD01822	",21,56.42670233,RPKM
PVHG6-P-R1,"Pd630_LPD01823	",21,0.432461139,RPKM
PVHG6-P-R1,"Pd630_LPD01826	",21,15.92392041,RPKM
PVHG6-P-R1,"Pd630_LPD01827	",21,6.25701924,RPKM
PVHG6-P-R1,"Pd630_LPD01828	",21,18.29195092,RPKM
PVHG6-P-R1,"Pd630_LPD01830	",21,1.607160543,RPKM
PVHG6-P-R1,"Pd630_LPD01831	",21,1.144493114,RPKM
PVHG6-P-R1,"Pd630_LPD01832	",21,0.95214133,RPKM
PVHG6-P-R1,"Pd630_LPD01833	",21,0.801874156,RPKM
PVHG6-P-R1,"Pd630_LPD01836	",21,1.020764129,RPKM
PVHG6-P-R1,"Pd630_LPD01837	",21,11.05679869,RPKM
PVHG6-P-R1,"Pd630_LPD01838	",21,14.16310229,RPKM
PVHG6-P-R1,"Pd630_LPD01840	",21,2.31234323,RPKM
PVHG6-P-R1,"Pd630_LPD01841	",21,34.41879292,RPKM
PVHG6-P-R1,"Pd630_LPD01842	",21,40.91562883,RPKM
PVHG6-P-R1,"Pd630_LPD01843	",21,20.45781441,RPKM
PVHG6-P-R1,"Pd630_LPD01844	",21,24.11037339,RPKM
PVHG6-P-R1,"Pd630_LPD01845	",21,10.57511637,RPKM
PVHG6-P-R1,"Pd630_LPD01846	",21,673.2230521,RPKM
PVHG6-P-R1,"Pd630_LPD01847	",21,4.79234881,RPKM
PVHG6-P-R1,"Pd630_LPD01848	",21,4.614772878,RPKM
PVHG6-P-R1,"Pd630_LPD01849	",21,4.849259713,RPKM
PVHG6-P-R1,"Pd630_LPD01850	",21,2.162305693,RPKM
PVHG6-P-R1,"Pd630_LPD01851	",21,1.914520739,RPKM
PVHG6-P-R1,"Pd630_LPD01852	",21,2.85043568,RPKM
PVHG6-P-R1,"Pd630_LPD01854	",21,20.41787335,RPKM
PVHG6-P-R1,"Pd630_LPD01855	",21,11.46664828,RPKM
PVHG6-P-R1,"Pd630_LPD01856	",21,10.43738592,RPKM
PVHG6-P-R1,"Pd630_LPD01857	",21,4.424734884,RPKM
PVHG6-P-R1,"Pd630_LPD01858	",21,6.485460979,RPKM
PVHG6-P-R1,"Pd630_LPD01859	",21,2.596568752,RPKM
PVHG6-P-R1,"Pd630_LPD01860	",21,4.673153425,RPKM
PVHG6-P-R1,"Pd630_LPD01861	",21,4.221159897,RPKM
PVHG6-P-R1,"Pd630_LPD01862	",21,2.958804779,RPKM
PVHG6-P-R1,"Pd630_LPD01863	",21,4.478451316,RPKM
PVHG6-P-R1,"Pd630_LPD01864	",21,4.730419849,RPKM
PVHG6-P-R1,"Pd630_LPD01867	",21,0,RPKM
PVHG6-P-R1,"Pd630_LPD01869	",21,0.642317564,RPKM
PVHG6-P-R1,"Pd630_LPD01870	",21,1.228902584,RPKM
PVHG6-P-R1,"Pd630_LPD01871	",21,12.30459565,RPKM
PVHG6-P-R1,"Pd630_LPD01873	",21,0,RPKM
PVHG6-P-R1,"Pd630_LPD01874	",21,0.441734184,RPKM
PVHG6-P-R1,"Pd630_LPD01875	",21,0,RPKM
PVHG6-P-R1,"Pd630_LPD01876	",21,0.270417227,RPKM
PVHG6-P-R1,"Pd630_LPD01877	",21,7.750492456,RPKM
PVHG6-P-R1,"Pd630_LPD01878	",21,2.937532326,RPKM
PVHG6-P-R1,"Pd630_LPD01879	",21,56.21324318,RPKM
PVHG6-P-R1,"Pd630_LPD01880	",21,0.91930887,RPKM
PVHG6-P-R1,"Pd630_LPD01881	",21,3.9070627,RPKM
PVHG6-P-R1,"Pd630_LPD01882	",21,5.84185514,RPKM
PVHG6-P-R1,"Pd630_LPD01883	",21,5.918908418,RPKM
PVHG6-P-R1,"Pd630_LPD01884	",21,3.454415192,RPKM
PVHG6-P-R1,"Pd630_LPD01886	",21,1.875625284,RPKM
PVHG6-P-R1,"Pd630_LPD01887	",21,11.69337982,RPKM
PVHG6-P-R1,"Pd630_LPD01888	",21,74.75896344,RPKM
PVHG6-P-R1,"Pd630_LPD01889	",21,0,RPKM
PVHG6-P-R1,"Pd630_LPD01890	",21,0.686695868,RPKM
PVHG6-P-R1,"Pd630_LPD01891	",21,5.645362876,RPKM
PVHG6-P-R1,"Pd630_LPD01892	",21,5.993169031,RPKM
PVHG6-P-R1,"Pd630_LPD01893	",21,0.789580615,RPKM
PVHG6-P-R1,"Pd630_LPD01894	",21,2.545253164,RPKM
PVHG6-P-R1,"Pd630_LPD01895	",21,64.04647945,RPKM
PVHG6-P-R1,"Pd630_LPD01896	",21,5.579403931,RPKM
PVHG6-P-R1,"Pd630_LPD01897	",21,24.03435539,RPKM
PVHG6-P-R1,"Pd630_LPD01898	",21,61.84554665,RPKM
PVHG6-P-R1,"Pd630_LPD01899	",21,15.67506745,RPKM
PVHG6-P-R1,"Pd630_LPD01900	",21,7.830007768,RPKM
PVHG6-P-R1,"Pd630_LPD01901	",21,9.292194092,RPKM
PVHG6-P-R1,"Pd630_LPD01904	",21,0.240052581,RPKM
PVHG6-P-R1,"Pd630_LPD01905	",21,0.686695868,RPKM
PVHG6-P-R1,"Pd630_LPD01906	",21,3.131540204,RPKM
PVHG6-P-R1,"Pd630_LPD01907	",21,1.723863072,RPKM
PVHG6-P-R1,"Pd630_LPD01908	",21,10.10968917,RPKM
PVHG6-P-R1,"Pd630_LPD01909	",21,1.768414109,RPKM
PVHG6-P-R1,"Pd630_LPD01910	",21,0.993901915,RPKM
PVHG6-P-R1,"Pd630_LPD01911	",21,0.666498931,RPKM
PVHG6-P-R1,"Pd630_LPD01912	",21,2.4717456,RPKM
PVHG6-P-R1,"Pd630_LPD01913	",21,2.260263428,RPKM
PVHG6-P-R1,"Pd630_LPD01914	",21,1.518322523,RPKM
PVHG6-P-R1,"Pd630_LPD01918	",21,4.237059614,RPKM
PVHG6-P-R1,"Pd630_LPD01919	",21,3.986097389,RPKM
PVHG6-P-R1,"Pd630_LPD01921	",21,1.202811234,RPKM
PVHG6-P-R1,"Pd630_LPD01922	",21,1.584099741,RPKM
PVHG6-P-R1,"Pd630_LPD01923	",21,0.928728019,RPKM
PVHG6-P-R1,"Pd630_LPD01924	",21,0.242882783,RPKM
PVHG6-P-R1,"Pd630_LPD01925	",21,0.267860091,RPKM
PVHG6-P-R1,"Pd630_LPD01926	",21,0.237536307,RPKM
PVHG6-P-R1,"Pd630_LPD01927	",21,0.070331979,RPKM
PVHG6-P-R1,"Pd630_LPD01928	",21,0.910078862,RPKM
PVHG6-P-R1,"Pd630_LPD01929	",21,0.275680823,RPKM
PVHG6-P-R1,"Pd630_LPD01930	",21,1.144493114,RPKM
PVHG6-P-R1,"Pd630_LPD01931	",21,0,RPKM
PVHG6-P-R1,"Pd630_LPD01932	",21,0.265350862,RPKM
PVHG6-P-R1,"Pd630_LPD01933	",21,1.457296698,RPKM
