,PVHG-B-R1-12hr,PVHG-B-R2-12hr,PVHG-B-R3-12hr,PVHG-Glu-R1-10hr,PVHG-Glu-R1-13hr,PVHG-Glu-R2-10hr,PVHG-Glu-R2-13hr,PVHG-Glu-R3-10hr,PVHG-Glu-R3-13hr,PVHG-Gua-R1-19hr,PVHG-Gua-R2-19hr,PVHG-Gua-R3-19hr,PVHG-H-R1-11hr,PVHG-H-R2-11hr,PVHG-H-R3-11hr,PVHG-M-R1-20hr,PVHG-M-R1-32hr,PVHG-M-R2-20hr,PVHG-M-R2-32hr,PVHG-M-R3-20hr,PVHG-M-R3-32hr,PVHG-P-R1-21hr,PVHG-P-R2-21hr,PVHG-P-R3-21hr,PVHG-V-R1-24hr,PVHG-V-R2-24hr,PVHG-V-R3-24hr,WT-B-R1-12hr,WT-B-R2-12hr,WT-B-R3-12hr,WT-Glu-R1-10hr,WT-Glu-R1-13hr,WT-Glu-R2-10hr,WT-Glu-R2-13hr,WT-Glu-R3-10hr,WT-Glu-R3-13hr,WT-Gua-R1-19hr,WT-Gua-R2-19hr,WT-Gua-R3-19hr,WT-H-R1-11hr,WT-H-R2-11hr,WT-H-R3-11hr,WT-M-R1-20hr,WT-M-R1-32hr,WT-M-R2-20hr,WT-M-R2-32hr,WT-M-R3-20hr,WT-M-R3-32hr,WT-P-R1-24hr,WT-P-R2-24hr,WT-P-R3-24hr,WT-V-R1-24hr,WT-V-R2-24hr,WT-V-R3-24hr
ASPt2pp,145.254497441292,123.74958465408301,104.72897387667801,188.110621425714,265.34584010724603,244.513783162738,631.098929706318,160.654188812449,354.451380582817,289.815856617208,212.125019021065,188.628576104791,180.714777327768,156.694121617734,160.814516401288,124.278438858087,206.911162928223,124.92040882602899,199.628372447238,139.91394622433998,194.637550822702,174.71547118898,115.102992975189,53.4573579508686,270.361118858764,554.409201965229,987.4306803259801,213.762337722198,339.007912179542,481.537063225144,152.94408333733,499.762161319149,181.581165853372,152.201615832887,137.373714352076,860.510916456824,116.359616797841,147.498373465442,200.993659173925,117.54220392114401,91.5241008867855,133.98016524776,762.663908152306,43.9723835277464,785.2549832703439,97.85633717492891,767.2999267088651,70.77398367476641,350.505336712866,467.078913009319,548.943875390672,5885.33513073533,5738.62180909656,3660.4379564281103
ASR,4428.0274873834005,4965.13639652911,6562.853325769661,2417.0295357067307,2711.29018673686,2042.36512746054,2375.83194064582,2296.27357374717,2925.278804631401,3161.2538118955,2313.22333242471,4359.21541907245,2284.66562860073,3294.6571300562105,2529.25029984015,1709.77003762337,2515.46715685695,1679.69903559922,2791.88293145189,1620.5780700472799,2844.7026658702503,4018.4558373465397,4951.80195552024,4535.8568221312,3389.16973997951,4567.35592939185,3771.86970987678,3422.25281064866,1873.2733344685,1933.5692007927398,1197.14505518716,1655.53670623145,870.174677920702,1066.01528549621,1406.18762722597,1375.3578487394,1922.17136210279,2374.98877993158,1743.99600187987,2103.27731264206,2388.93415873983,1302.66584580567,1283.42560755146,1788.2102634616895,1074.77508145002,1693.5670087074402,1075.2378740779302,1699.5320133791904,1749.4520753475501,938.0073774994839,838.387009687571,679.8241900189321,783.254965713454,900.6885831553191
ASR2,33.5202686402982,33.673356368457796,21.9200177881418,17.659364460373194,22.679131633097896,27.0015220670508,28.524245410455,16.9922699705475,20.0433816400998,28.776042500999303,42.4250038042129,24.368284951336694,32.3132383301307,26.9318021530481,17.6811771959531,13.181046545554599,40.3411701306598,24.984081765205804,45.1713835464554,20.9320077028541,49.9070643135132,26.5871369200622,13.0529167291451,16.037207385260597,18.3459330654162,19.3496383083464,42.73091832989621,17.128392445689002,32.0093307637336,39.578388758231,27.507928657793197,10.734748095160699,24.3680352443918,25.3669359721478,17.3069246427812,20.5673387896388,33.5652740763003,12.3651331048874,19.8259051566116,21.844126392424997,16.2881874459534,28.3979698079491,23.5182702954456,50.07965901771111,28.6788776498734,35.2282813829744,29.26682970863,44.9510436853246,33.8206903845748,42.345066289306395,48.4781604241113,33.1342882530236,52.1513984708707,49.4431061201456
ATHRDHr,1353.10151078004,1097.75141761173,979.094127870334,1239.22670604532,1641.96913023629,1492.5841364842001,1753.05258251755,1460.56284155933,1174.1201981805802,839.6438115470171,1502.9057597642402,590.254013265711,386.56207335674895,331.342778004167,332.57452344768905,726.84056665487,1097.0195619402,601.539814808417,1309.97012284721,602.621484919009,1220.2277224654,1728.1638998040396,1089.3252324868402,882.046406189332,632.4519030446099,635.172909687023,749.523405300071,833.8101442561391,1636.1132929008402,1432.2429431884802,1360.54215141445,1289.3625212076402,1622.43950788467,2016.06743511974,1343.45002539589,1988.3972371789496,789.902783262266,673.899754216362,710.314326128258,1200.3867550885,1192.14019544906,1504.36424674931,839.938224837341,1601.32763346876,762.0387489823511,1423.48351810463,857.645357548549,1525.4662697466501,326.93334038422296,375.9728612959629,497.614058471024,1303.6628585068902,1186.69031237491,996.278588320934
ATPHs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BALAt2pp,3158.7266482040995,3312.6164327470397,2628.94080005781,3177.15000595757,2625.1094865310893,2625.14797874105,2589.76378122423,3107.2682768869395,2885.1920413512,2306.19426329438,3773.70408838474,1675.9964872085998,813.814891277367,656.972749491021,600.318063843551,506.528788679171,1293.52010031858,595.7742574779842,1605.76982800625,727.1118465201939,1514.67940191513,3122.0895068987293,3411.55778148112,3426.61664465068,2297.103934875,2620.6140578477803,2577.71377600887,3247.54320770263,3780.73845407099,4114.50333132443,3397.22918923746,2963.98322405271,3311.694596278161,3175.6987938465004,2975.7093557681897,2518.50380791835,3203.24598934825,3208.7520407182697,2692.90484178942,3224.6091341198803,2851.98405898907,3441.2514182658397,731.306214425045,1993.4147199245,763.4044098228212,1458.7117994876098,932.7211381054692,1821.95187703284,1082.26209230639,1045.79481896317,969.563208482225,1476.1896697554,1941.40960722694,2065.07373228475
BALAt2r,54.74977211248711,52.193702371109715,44.3271470826868,42.996713468734704,49.894089592815504,43.502452219137496,41.5978578902469,55.6110653581555,43.251507749689,201.432297506995,186.670016738537,124.54901197349899,52.6586106120649,40.8057608379516,59.779218138698596,60.2562127796783,74.1756999176648,55.733720860843704,87.42848428346201,62.7960231085622,114.78624792108,174.71547118898,193.42049335006,196.010312486518,100.41984414754101,90.85917118701781,102.78518192866899,35.6270562870331,61.8362071572126,50.29753571358521,45.113002998780786,46.5172417456964,63.6713178966368,45.90207461626739,24.878704173998,36.4904397880689,119.716144205471,105.103631391543,129.210209468952,100.899060003106,82.9921931770004,111.4074200158,75.0344814188025,69.6229405855984,76.47700706632921,105.68484414892299,122.157202262108,78.4252251531195,105.561548776097,123.185647387073,131.176198794654,107.400796406352,129.88650185198,123.607765300364
BCOALIG,51.3977452484573,36.1988580960922,43.3529240698805,54.5136902907172,32.884740867992,57.003213252662896,57.048490820910104,43.253050834120906,45.3613373960153,110.99330678956899,98.638133844795,92.0579653717164,65.82326326508121,43.2541064882287,46.307845037019995,64.02222607840821,136.639447216751,40.358901313024795,134.05700923464198,63.8977077245019,99.8141286270265,110.14671009740101,62.8913260586084,64.14882954104239,46.3476203757882,45.429585593508904,53.124925491222285,36.31219198486061,48.013996145600395,61.8412324347359,39.0612586940663,44.131742168993995,42.4475452644245,52.5457959423061,47.5940427676483,48.4327655368914,52.5855960528704,43.2779658671058,38.9681584112711,50.969628248991604,56.6208420740283,98.30066471982391,38.0771995259595,73.28730587957729,50.529451097396,80.8945720646079,57.2611885603631,72.68679404435471,44.0693844405066,62.8760075204852,92.67883610491859,111.971043061942,89.5429671858346,77.4608662548948
BCOALIG2,51.3977452484573,36.1988580960922,43.3529240698805,54.5136902907172,32.884740867992,57.003213252662896,57.048490820910104,43.253050834120906,45.3613373960153,110.99330678956899,98.638133844795,92.0579653717164,65.82326326508121,43.2541064882287,46.307845037019995,64.02222607840821,136.639447216751,40.358901313024795,134.05700923464198,63.8977077245019,99.8141286270265,110.14671009740101,62.8913260586084,64.14882954104239,46.3476203757882,45.429585593508904,53.124925491222285,36.31219198486061,48.013996145600395,61.8412324347359,39.0612586940663,44.131742168993995,42.4475452644245,52.5457959423061,47.5940427676483,48.4327655368914,52.5855960528704,43.2779658671058,38.9681584112711,50.969628248991604,56.6208420740283,98.30066471982391,38.0771995259595,73.28730587957729,50.529451097396,80.8945720646079,57.2611885603631,72.68679404435471,44.0693844405066,62.8760075204852,92.67883610491859,111.971043061942,89.5429671858346,77.4608662548948
BETALDHx,1344.1627724759574,915.9152932220541,1829.5908180502372,449.16209605731706,294.82871123027354,300.0169118561205,298.3160665843418,320.53600171714646,360.7808695217954,1379.1946084407532,590.7681779736645,2262.640384185227,6011.459116009137,7201.400672681693,5682.39356645178,2385.7694247453933,1002.0226129228406,2046.7728523033995,1044.7703871873719,1838.7116240033408,1033.0762312897243,573.5225249899131,542.2893586563029,744.8391874487695,1720.6554064511315,1367.9352995378772,1008.2186946486318,1637.4743178078638,921.72322903751,1213.7372552524153,243.1700893348916,362.59593565876156,246.8246150560982,225.88652508531538,299.6261328781499,430.58718949921297,1341.4921205828005,1327.485361188978,1255.1848919841036,877.9258416765084,967.9837110737999,699.7551021907468,2198.3983138076037,724.3228731098216,2119.5056244096927,948.5540950156435,1915.0686396299236,904.7593048152571,5770.014753489581,4813.222534884491,3694.3209899668336,1055.7269774411645,989.8925822961494,1090.22048994921
BETALDHy,50.2804029604474,62.295709281647106,35.07202846102693,59.120481019510095,71.4392646442585,73.5041434047495,64.1795521735238,70.28620760544649,53.8006559813204,45.2194953587132,97.5775087496896,55.9568024808472,45.477890983147,30.196263020084192,34.52039357305129,62.1392194290433,84.5863244675126,51.8900159738889,62.6570804031478,67.20276157232091,114.78624792108039,72.16508592588309,58.1448108843738,63.25787357519451,43.450894102301504,53.0011831924271,39.266249276120796,43.8486846609638,64.746146317552,64.31488173212531,46.2133201450926,53.6737404758036,60.5270552844572,48.3179732802814,37.858897656083904,52.413540786499,70.4870755602306,59.175994144818205,75.2017092147337,61.37159319776541,49.6401903114769,53.1551742559048,33.59752899349367,65.95857529161952,24.58189512846292,83.5040743892726,57.261188560363095,84.16365626188431,216.24744458016,270.75178748617134,456.265039285753,127.96690635650461,99.3828536897725,107.12672992698211
BGLA,370.9576396193,488.263667342639,440.835913294852,639.576112847428,596.461161950476,585.0329781194349,628.721909255446,608.632215308701,715.2322501046118,290.843572420815,351.066906479862,370.939448703681,77.79112931327771,89.7726738434935,79.98627779121641,116.746412260627,244.64967692142102,78.7959501825721,284.142573921252,122.286992369305,284.470266587025,305.752074580715,372.601441177416,375.98341758777605,631.486327620114,826.986715526283,695.243590124257,571.403171988184,432.853450100488,402.3802857086821,617.828077654035,625.000889096024,543.171366254025,584.647476691406,767.994781023415,628.2990268963861,352.43537780115304,409.815840047696,369.8556789561,492.012942077,470.80617998541396,362.6202298553511,62.715387454521505,304.14231940024604,81.9396504282098,251.81697433015,95.4353142672718,278.313908775095,265.441176048633,225.840353542967,178.228530970997,482.161022164688,518.5620187575261,548.818477933616
BG_CELLB,200.00426955377895,154.055605385695,194.84460256126098,133.596931134997,112.26170158383499,137.257737174175,96.2693282602857,121.26301751708901,151.907734535493,214.792602953888,119.85063574690099,284.296657765595,256.112333431407,293.801478033252,297.212169055783,135.576478754276,52.0531227492385,130.68596615646098,58.28565618897471,136.608892376521,29.9442385881079,104.44946647167299,126.969280910775,136.316262774715,170.906850135719,127.875870559507,144.361210573974,149.35958212640801,157.864199448413,149.243507609163,116.083458935887,100.1909822215,133.631161017633,99.05184522457701,125.475203660164,136.673283569858,176.777110135181,185.476996573311,233.808950467627,133.145151344305,141.164291198262,150.72768590373002,126.550692542159,48.8582039197182,84.6709721091501,26.095023246647703,136.154381687974,36.34339702217729,341.281512062528,283.583625755658,300.849760279043,188.522674543065,143.662342957493,185.41164795054598
BG_MADG,200.00426955377895,154.055605385695,194.84460256126098,133.596931134997,112.26170158383499,137.257737174175,96.2693282602857,121.26301751708901,151.907734535493,214.792602953888,119.85063574690099,284.296657765595,256.112333431407,293.801478033252,297.212169055783,135.576478754276,52.0531227492385,130.68596615646098,58.28565618897471,136.608892376521,29.9442385881079,104.44946647167299,126.969280910775,136.316262774715,170.906850135719,127.875870559507,144.361210573974,149.35958212640801,157.864199448413,149.243507609163,116.083458935887,100.1909822215,133.631161017633,99.05184522457701,125.475203660164,136.673283569858,176.777110135181,185.476996573311,233.808950467627,133.145151344305,141.164291198262,150.72768590373002,126.550692542159,48.8582039197182,84.6709721091501,26.095023246647703,136.154381687974,36.34339702217729,341.281512062528,283.583625755658,300.849760279043,188.522674543065,143.662342957493,185.41164795054598
BG_MBDG,200.00426955377895,154.055605385695,194.84460256126098,133.596931134997,112.26170158383499,137.257737174175,96.2693282602857,121.26301751708901,151.907734535493,214.792602953888,119.85063574690099,284.296657765595,256.112333431407,293.801478033252,297.212169055783,135.576478754276,52.0531227492385,130.68596615646098,58.28565618897471,136.608892376521,29.9442385881079,104.44946647167299,126.969280910775,136.316262774715,170.906850135719,127.875870559507,144.361210573974,149.35958212640801,157.864199448413,149.243507609163,116.083458935887,100.1909822215,133.631161017633,99.05184522457701,125.475203660164,136.673283569858,176.777110135181,185.476996573311,233.808950467627,133.145151344305,141.164291198262,150.72768590373002,126.550692542159,48.8582039197182,84.6709721091501,26.095023246647703,136.154381687974,36.34339702217729,341.281512062528,283.583625755658,300.849760279043,188.522674543065,143.662342957493,185.41164795054598
BPNT,693.869560854173,780.3800338390109,846.112686622274,705.606779960128,650.891077869911,671.28784027807,646.549562636981,692.0488133459351,784.85662843338,654.654966897735,568.4950509764531,775.272473081416,708.497670053237,824.276368926622,686.198067366751,723.07455335614,477.587401224263,935.942139973479,518.742340081875,630.1636003175008,524.024175291889,803.311351227594,905.397769485249,937.285676071897,454.78602493742204,533.376986412679,486.208557213143,698.83841178411,546.3410773537249,653.8679642766069,672.843934969622,803.9133573487019,650.076295068131,601.558767339504,870.754646089929,771.606935882256,528.093645467124,514.919471439238,540.768654444131,678.2081146600509,713.57773572748,543.9303447830259,914.972706256144,856.2400236930611,932.746354041122,639.328069542869,921.2689003933972,590.101999017985,1003.34714807572,886.680024421537,604.551177053623,298.208594277212,287.324685914986,346.925794609688
