,PVHG-B-R1-12hr,PVHG-B-R2-12hr,PVHG-B-R3-12hr,PVHG-Glu-R1-10hr,PVHG-Glu-R1-13hr,PVHG-Glu-R2-10hr,PVHG-Glu-R2-13hr,PVHG-Glu-R3-10hr,PVHG-Glu-R3-13hr,PVHG-Gua-R1-19hr,PVHG-Gua-R2-19hr,PVHG-Gua-R3-19hr,PVHG-H-R1-11hr,PVHG-H-R2-11hr,PVHG-H-R3-11hr,PVHG-M-R1-20hr,PVHG-M-R1-32hr,PVHG-M-R2-20hr,PVHG-M-R2-32hr,PVHG-M-R3-20hr,PVHG-M-R3-32hr,PVHG-P-R1-21hr,PVHG-P-R2-21hr,PVHG-P-R3-21hr,PVHG-V-R1-24hr,PVHG-V-R2-24hr,PVHG-V-R3-24hr,WT-B-R1-12hr,WT-B-R2-12hr,WT-B-R3-12hr,WT-Glu-R1-10hr,WT-Glu-R1-13hr,WT-Glu-R2-10hr,WT-Glu-R2-13hr,WT-Glu-R3-10hr,WT-Glu-R3-13hr,WT-Gua-R1-19hr,WT-Gua-R2-19hr,WT-Gua-R3-19hr,WT-H-R1-11hr,WT-H-R2-11hr,WT-H-R3-11hr,WT-M-R1-20hr,WT-M-R1-32hr,WT-M-R2-20hr,WT-M-R2-32hr,WT-M-R3-20hr,WT-M-R3-32hr,WT-P-R1-24hr,WT-P-R2-24hr,WT-P-R3-24hr,WT-V-R1-24hr,WT-V-R2-24hr,WT-V-R3-24hr
AGPAT160,0.568791606293943,0.71423661097608,0.53726361934595,0.4559959300609671,1.6355395107303,1.08180842451627,2.72259084225524,1.04849024438889,2.05854764676986,0.0871944269033404,0.629905834878593,0.536012518839252,4.56925005871874,1.86952351592842,2.2144672830182297,12.461265493322301,0.993676455019699,3.91333452645876,1.35990971610771,8.50578439330368,2.7522702350021704,0.966741760962422,1.40947900317843,0.453547923845552,1.06498931044887,0.9992835627303508,0.293952697324844,0.639418171295584,0.617219460182546,0.7695294597253421,1.0268955183195,0.7083747638066341,0.800305421616562,1.33231759375337,0.458865722651029,0.4503208835260461,0.4746294041381671,0.5245471028469,0.17400910519095902,0.7942799286283291,0.987098326390618,0.679565095202284,2.18539332049125,2.4871641023834803,1.85386682055386,1.88188164537268,2.1592032880862098,2.51547096207644,0.434764650683655,0.435476336978458,0.3629143674458379,0.678568008732695,0.751360381288341,0.349574860363118
AGPAT161,0.568791606293943,0.71423661097608,0.53726361934595,0.4559959300609671,1.6355395107303,1.08180842451627,2.72259084225524,1.04849024438889,2.05854764676986,0.0871944269033404,0.629905834878593,0.536012518839252,4.56925005871874,1.86952351592842,2.2144672830182297,12.461265493322301,0.993676455019699,3.91333452645876,1.35990971610771,8.50578439330368,2.7522702350021704,0.966741760962422,1.40947900317843,0.453547923845552,1.06498931044887,0.9992835627303508,0.293952697324844,0.639418171295584,0.617219460182546,0.7695294597253421,1.0268955183195,0.7083747638066341,0.800305421616562,1.33231759375337,0.458865722651029,0.4503208835260461,0.4746294041381671,0.5245471028469,0.17400910519095902,0.7942799286283291,0.987098326390618,0.679565095202284,2.18539332049125,2.4871641023834803,1.85386682055386,1.88188164537268,2.1592032880862098,2.51547096207644,0.434764650683655,0.435476336978458,0.3629143674458379,0.678568008732695,0.751360381288341,0.349574860363118
AGPAT180,0.568791606293943,0.71423661097608,0.53726361934595,0.4559959300609671,1.6355395107303,1.08180842451627,2.72259084225524,1.04849024438889,2.05854764676986,0.0871944269033404,0.629905834878593,0.536012518839252,4.56925005871874,1.86952351592842,2.2144672830182297,12.461265493322301,0.993676455019699,3.91333452645876,1.35990971610771,8.50578439330368,2.7522702350021704,0.966741760962422,1.40947900317843,0.453547923845552,1.06498931044887,0.9992835627303508,0.293952697324844,0.639418171295584,0.617219460182546,0.7695294597253421,1.0268955183195,0.7083747638066341,0.800305421616562,1.33231759375337,0.458865722651029,0.4503208835260461,0.4746294041381671,0.5245471028469,0.17400910519095902,0.7942799286283291,0.987098326390618,0.679565095202284,2.18539332049125,2.4871641023834803,1.85386682055386,1.88188164537268,2.1592032880862098,2.51547096207644,0.434764650683655,0.435476336978458,0.3629143674458379,0.678568008732695,0.751360381288341,0.349574860363118
AGPAT181,0.568791606293943,0.71423661097608,0.53726361934595,0.4559959300609671,1.6355395107303,1.08180842451627,2.72259084225524,1.04849024438889,2.05854764676986,0.0871944269033404,0.629905834878593,0.536012518839252,4.56925005871874,1.86952351592842,2.2144672830182297,12.461265493322301,0.993676455019699,3.91333452645876,1.35990971610771,8.50578439330368,2.7522702350021704,0.966741760962422,1.40947900317843,0.453547923845552,1.06498931044887,0.9992835627303508,0.293952697324844,0.639418171295584,0.617219460182546,0.7695294597253421,1.0268955183195,0.7083747638066341,0.800305421616562,1.33231759375337,0.458865722651029,0.4503208835260461,0.4746294041381671,0.5245471028469,0.17400910519095902,0.7942799286283291,0.987098326390618,0.679565095202284,2.18539332049125,2.4871641023834803,1.85386682055386,1.88188164537268,2.1592032880862098,2.51547096207644,0.434764650683655,0.435476336978458,0.3629143674458379,0.678568008732695,0.751360381288341,0.349574860363118
AHSERL2,3.9815412440576,3.6426067159780096,4.050141130454089,1.04227641156792,1.15449847816256,1.01817263483884,1.41171377005827,1.04849024438889,1.7005393603751,0.5231665614200429,1.43978476543678,0.459439301862216,0.710772231356248,0.692416117010525,1.78586071211147,2.55615702427123,0.3312254850065661,3.58722331592053,0.247256312019584,2.24328379603613,0.423426190000334,3.22247253654141,1.6108331464896295,3.25042678755979,0.573455782549391,0.6423965760409399,0.979842324416145,0.5812892466323489,0.802385298237309,0.209871670834184,0.606801897188793,0.607178368977115,0.533536947744375,1.02485968750259,1.2848240234228798,0.562901104407558,0.4746294041381671,0.4496118024402,0.0580030350636531,0.617773277822034,0.526452440741663,1.35913019040457,1.14020521069109,0.7254228631951819,0.463466705138464,1.3283870437924798,0.6477609864258629,0.892586470414221,1.04343516164077,1.08869084244614,1.81457183722919,7.658124669983269,6.09436753711654,4.7542181009384015
AIRC2,0.0947986010489904,0.35711830548804,0.0826559414378385,0.521138205783962,0.288624619540641,0.25454315870971,0.20167339572261,0.131061280548611,0.6265145011908271,0.435972134516702,0.7198923827183922,0.0765732169770361,0.0,0.0692416117010525,0.0,0.159759814016952,0.552042475010944,0.32611121053823,0.247256312019584,0.37388063267268895,0.0,1.12786538778949,0.402708286622408,0.0755913206409253,0.245766763949739,0.285509589351529,0.195968464883229,0.523160321969115,0.24688778407301806,0.41974334166836896,0.980218449304974,0.404785579318077,0.933689658552655,0.666158796876683,0.367092578120824,0.281450552203779,1.04418468910397,0.0749353004067,0.116006070127306,0.26475997620944297,0.131613110185416,0.247114580073558,0.285051302672772,0.932686538393806,0.231733352569232,0.33209676094812,0.32388049321293105,0.08114422458311099,0.17390586027346205,0.108869084244614,0.0,1.55101259138902,0.8348448680981558,0.6292347486536121
AIRC3,0.0947986010489904,0.35711830548804,0.0826559414378385,0.521138205783962,0.288624619540641,0.25454315870971,0.20167339572261,0.131061280548611,0.6265145011908271,0.435972134516702,0.7198923827183922,0.0765732169770361,0.0,0.0692416117010525,0.0,0.159759814016952,0.552042475010944,0.32611121053823,0.247256312019584,0.37388063267268895,0.0,1.12786538778949,0.402708286622408,0.0755913206409253,0.245766763949739,0.285509589351529,0.195968464883229,0.523160321969115,0.24688778407301806,0.41974334166836896,0.980218449304974,0.404785579318077,0.933689658552655,0.666158796876683,0.367092578120824,0.281450552203779,1.04418468910397,0.0749353004067,0.116006070127306,0.26475997620944297,0.131613110185416,0.247114580073558,0.285051302672772,0.932686538393806,0.231733352569232,0.33209676094812,0.32388049321293105,0.08114422458311099,0.17390586027346205,0.108869084244614,0.0,1.55101259138902,0.8348448680981558,0.6292347486536121
AKGDH,4.64513145140053,3.64260671597801,3.47154954038922,4.494817024886671,4.61799391265026,5.79085686064591,3.83179451872959,4.45608353865276,4.475103579934477,5.84202660252381,6.65900454014513,4.90068588653031,6.29541119201249,4.63918798397051,4.00032799512971,27.159168382881834,13.138610905260427,23.96917397455988,12.239187444969401,24.863062072733843,13.97306427001103,7.25056320721817,5.33588479774691,5.44257508614662,3.2768901859965105,2.99785068819105,2.5475900434819803,3.83650902777351,6.35736043988022,5.17683454724322,5.97466483385889,4.35144497766933,6.33575125446445,6.66158796876683,4.955749804631123,6.304492369364651,8.06869987034884,5.245471028469001,6.61234599725646,5.206946198785721,4.27742608102601,5.251184826563101,15.867855848784309,99.48656409533932,14.01986783043854,230.47515209799516,14.466662030177599,106.62351110220777,10.69521040681791,13.71750461482142,12.70200286060433,4.55609948720523,5.2595226690183905,3.5656635757038004
AKGt2rpp,258.23138925744996,197.200728290496,211.433898197991,95.889429864249,86.39496944916522,94.6264192503347,91.45888496020359,107.339188769312,102.837880266894,189.647878514765,146.408113335353,166.853039792962,390.31549390477403,276.066305852096,316.811690328576,119.50034088468,65.6930545263023,113.649756872573,73.064240201787,130.577810960937,75.7932880100597,116.65350582279899,125.34295421122499,149.44404090710898,121.244936881871,133.618487816516,131.69080840153,212.693735342777,182.079740753851,219.385853245334,76.87713266691871,107.36937491412,92.9021210259892,78.24803714082259,72.1336916007418,109.54055491771099,152.166186966696,137.955888048735,139.207284152768,169.446384774044,141.813126224785,178.478505458127,105.94406749338002,111.507857256859,139.387611570393,99.07553368285579,142.075576356073,108.002962920121,196.165810388465,219.91555017412102,190.167128541619,66.9843562906132,79.226777982515,95.1542769908407
ALAALAabcpp,18.106532800357165,23.069842534527385,20.746641300897465,11.139329148632182,9.23598782530052,7.509023181936451,7.663589037459179,5.766696344138883,7.5181740142899,2.4414439532935317,9.898520262377899,5.3601251883925265,3.2492444861999914,3.3235973616505197,4.714672279974294,9.74534865503408,2.870620870056908,10.76166994776159,3.214332056254589,10.281717398498936,5.504540470004345,10.150788490105441,9.564321807282202,17.537186388694675,2.785356658097042,4.710908224300228,9.01454938462853,3.952766877099976,8.517628550519124,4.757091205574842,7.655039318381711,6.274176479430192,5.068601003571556,5.431756343763718,5.689934960872778,6.6422330320091705,7.214366942900162,3.7467650203350003,4.872254945346862,3.5301330161259066,3.8167801953770533,5.312963471581492,5.0359063472189725,6.114278418359399,1.390400115415392,7.416827661174681,5.613928549024152,4.057211229155535,3.5650701356059713,7.620835897123005,5.927601334948677,23.459065444758917,16.362959414723882,17.19908312986539
ALAD_L,1.2323818136368798,1.7855915274402,1.23983912156758,5.92794709079257,6.15732521686701,8.39992423742043,5.34434498664917,6.42200274688193,7.160165727895159,1.48230525735679,1.43978476543678,3.2160751130355205,4.26463338813749,3.18511413824841,3.92889356664524,0.479279442050856,1.10408495002189,0.8152780263455741,1.7307941841370902,1.58899268885893,0.635139285000501,1.28898901461656,2.81895800635686,1.51182641281851,7.946458701041548,4.56815342962446,4.99719585452234,1.62760989057058,1.48132670443811,1.3291872486165,6.44143552400411,7.387336822554902,6.202367017528349,4.50938262501139,9.08554130849038,4.50320883526046,2.94270230565664,3.2222179174881,3.7121942440738,5.38345284959201,2.23742287315207,2.65648173579075,1.4252565133638602,1.5544775639896795,1.73800014426924,1.21768812347644,2.48308378129914,1.54174026707911,1.73905860273462,1.63303626366922,1.4516574697833502,4.07140805239617,4.842100234969308,3.3559186594859303
ALAGLUE,0.379194404195962,0.571389288780864,0.330623765751354,0.846849584398938,0.673457445594829,1.08180842451627,1.7142238636421898,0.85189832356597,0.6265145011908271,0.348777707613362,0.449932739198995,0.38286608488518,0.30461667058124897,0.138483223402105,0.428606570906754,0.479279442050856,1.5457189300306398,0.163055605269115,1.4835378721175,0.280410474504517,0.846852380000668,0.322247253654141,0.50338535827801,0.302365282563701,0.491533527899478,1.35617054941976,1.27379502174099,0.7556760206220541,0.24688778407301806,0.349786118056974,1.0268955183195,1.01196394829519,1.40053448782898,1.53728953125388,1.00950458983226,0.562901104407558,0.379703523310534,0.8992236048804,0.232012140254613,0.7942799286283291,0.526452440741663,0.679565095202284,0.19003420178184804,1.7617412391883,0.0,1.3283870437924798,0.0,2.10974983916089,0.34781172054692405,0.0,0.241942911630559,0.872444582656322,0.4174224340490779,1.04872458108935
ALATA_L,67.6862011489792,61.2815012217477,56.08205626557341,34.2648370302955,44.2557749962316,38.6905601238759,38.8221286766025,39.908159927052,42.87149229577221,48.7416846389673,37.3444173535166,46.0970766201757,74.42800651201861,69.58781975955769,60.71926421179021,48.566983461153434,29.4790681655844,38.80723405404937,30.165270066389297,42.0615711756775,22.22987497501754,41.40877209455711,38.659995515751206,31.521580707265905,22.61054228337601,29.83575208723478,22.24242076424654,64.5231063761907,58.8210145553966,64.5705173933174,39.302092110228,47.764698359533,41.0156528578488,47.5534895001201,37.0763503902032,36.7011520073728,39.86886994760611,42.713121231818995,43.0962550522942,36.1838634152905,38.036188843585094,40.2796765519899,38.19687455815145,19.793680981468547,40.437470023330974,15.16575208329744,36.27461523984828,19.96147924744531,89.21370632028591,82.1961586046839,63.510014303021705,24.91313974918613,28.217756541717662,31.601567376825905
ALAabc,3.50754823881265,1.99986251073302,3.058269833200029,1.49827234162889,1.6355395107303,1.97270948000025,1.8150605615034896,2.1625111290520804,1.52153521717772,1.65669411116347,1.61975786111638,2.22062329233405,2.23385558426249,2.07724835103157,2.28590171150269,0.639039256067809,0.0,0.32611121053823,0.123628156009792,0.7477612653453779,0.635139285000501,0.483370880481211,1.00677071655602,1.13386980961388,2.04805636624782,1.35617054941976,1.46976348662422,2.79018838383528,3.08609730091273,3.63777562779253,2.10046810565352,1.11316034312471,2.53430050178578,1.58853251562901,2.29432861325515,1.5198329819004102,2.37314702069084,2.6227355142345,1.68208801684594,1.8533198334661,2.56645564861561,2.2240312206620203,1.04518810980016,0.0,0.57933338142308,0.33209676094812,0.6477609864258629,0.324576898332444,3.999834786289621,4.463632454029191,4.1130294977195,1.9387657392362696,0.918329354907972,2.16736413425133
ALAabcpp,11.37583212587886,8.570839331712952,10.001368913978467,5.27652433356261,5.38765956475863,6.10903580903304,6.957732152430049,6.553064027430541,6.175642940309569,7.49872071368728,6.119085253106331,8.34648065049694,7.61541676453122,6.43946988819787,7.5006149908682005,1.9171177682034268,0.220816990004377,2.93500089484407,1.112653404088127,2.243283796036134,2.11713095000167,2.416854402406052,4.12775993787968,4.08193131460997,6.308013608043289,4.2826438402729305,4.7032431571975,10.57946428870876,15.55393039660015,13.71161582783338,6.58146673104769,4.1490521880102795,7.86966997922953,5.02181246876268,7.06653212882586,5.3475604918718105,11.67588334179892,8.1679477443303,7.30838241802029,7.67803931007385,8.2916259416812,8.463674367519353,4.65583794365527,1.13995021359243,3.5918669648230996,2.65677408758496,3.670645589746556,1.704028716245328,12.260363149279062,14.152980951799883,12.702002860604331,6.204050365556069,3.5898329328220737,6.921582235189731
ALAt2pp,267.995645165496,281.052106419087,223.04705797000702,269.558736941754,222.72199807886105,222.72526387099603,219.72316463978402,263.629765823531,244.788165822416,195.664293971096,320.17213721400503,142.196463926356,69.04644533174981,55.7394974193472,50.9327475094193,42.9753899705601,109.746044032176,50.547237633425596,136.238227922791,61.6903043909937,128.509848665101,264.887242503704,289.446581009856,290.724219184999,194.893043812143,222.34059270750302,218.700806809684,275.531102903734,320.768953456869,349.08654582086,288.230901164677,251.473041151355,280.973895105881,269.435611844431,252.46792060259602,213.67725923310903,271.772796809515,272.239946377541,228.47395511573,273.585308749758,241.970703075887,291.965876356908,62.046166881773395,169.127158962077,64.7694720431003,123.761392913333,79.13480050835959,154.579747830826,91.82229422438792,88.72830365936079,82.2605899543899,125.24426675466299,164.714892475766,175.20692001399502
ALAt2r,1.5167776167838505,2.14270983292824,1.23983912156758,2.8011178560888,3.3672872279741504,3.2454252735488,2.0167339572261,1.76932728740625,3.22207457755282,2.44144395329353,3.41948881791236,2.83320902815034,1.32000557251875,1.52331545742315,1.07151642726688,3.83423553640685,7.2869606701444605,6.03305739495725,3.33796021226438,6.0755602809312,4.23426190000334,3.3835961633684803,1.81218728980084,2.72128754307331,4.01419047784573,3.35473767488046,3.23347967057328,1.4532231165808702,3.2095411929492403,2.02875948473045,2.24049931269708,2.32751708107894,2.20083990944554,2.1009623593803104,2.38610175778535,2.13902419674872,2.2782211398632004,1.4237707077273,1.2760667714003702,2.38283978588499,2.5006490935229,1.9151379955700705,1.71030781603663,3.5234824783766,2.2014668494077,4.4279568126415985,1.72736263046897,4.38178812748799,2.08687032328154,1.5241671794246,2.78234348375142,7.8520012439069,4.842100234969308,3.21608871534068
ALCD1,86.5511227577283,82.56575222883491,113.651919477028,20.1941054741285,19.241641302709397,23.036155863228803,18.352279010757503,23.656561139024202,23.5390448304553,106.90036738349501,75.13876744623221,88.0591995235915,79.2003343511248,83.8515917699745,61.7193462105726,17.5735795418647,19.1006696353787,21.686395500792305,17.1843136853611,18.6940316336344,17.9956130750142,99.25215412547527,103.193998446992,125.78395754649999,394.3737338846809,351.8191914784211,331.480658349982,89.2860282827289,80.4236956617857,94.0924657573259,31.693729860860802,26.7158482349931,32.6124459308749,24.8528474219378,27.8072627926524,13.678496837103696,119.891387485301,76.20920051361391,102.839381167857,65.5722207745387,93.9059541172941,43.739280673019714,50.8341489766444,18.7573626054754,54.6890712063387,26.3463430352175,57.434807463093215,23.6941135782684,138.342111847539,135.759748053034,137.181630894527,392.600062195345,353.38983266595,329.229603489984
ALCD19,26.73320549581535,29.640819355507308,26.615213142984008,37.45680854072225,45.02544064834002,40.59963381419876,40.43551584238328,41.41536465336105,55.222778176391444,73.9408740140326,39.86404069303089,68.8393220623554,77.6772509982185,49.4385107545515,42.932091519159904,108.15739408947665,63.926518606267315,99.95308602996741,61.81407800489593,118.52016055724215,68.17161659005374,413.4432264382623,220.0800786391465,217.47622948394238,9356.42262582121,6178.998532745785,9743.650058226585,32.2615531880954,35.983894528642466,32.670023426521425,38.41522779895209,56.46758831487172,42.41618734567777,47.75846143762059,38.91181328080733,48.24062464772777,69.0111153616895,67.2918997652166,69.48763600625641,28.770584081426158,22.63745495189154,30.02442147893727,91.88153656152362,43.00721260371438,88.63800735773118,49.26101954063786,105.5850407874156,54.93464004276614,809.1839678524177,1558.1343337089243,2751.737705430156,24435.427871038315,20918.37392198822,15946.696235128507
ALCD19y,170.4478846860849,137.2048529685051,107.0394441620009,215.23007898877665,234.2669828604874,208.27993961422078,225.2691830221552,248.6887798409891,212.11990968889387,162.6176061747295,132.8201446115432,112.7157753901971,172.20995776859948,120.75737080663572,143.5117668252782,552.129917242587,445.829502818838,538.8987754144249,461.503906384554,484.829710418309,425.54332095033504,116.97575307645299,130.779516080627,111.2704239834421,88.9675685498055,109.35017272163527,89.8515411489605,77.71837227474516,90.0523192406334,100.2487014351287,181.76050674255055,222.32847944045332,144.72189707566156,227.92879450057592,172.99237743943792,188.17783920344658,82.49059043921349,115.1755567250984,90.4267316642353,107.7573103172434,107.9885569071337,122.8777249415764,163.809481935953,353.0736707008554,155.60894625023928,334.4214382747573,131.9273209020674,339.6697241049023,133.9075124105655,117.57861098418361,105.85002383836941,147.152319608033,137.91637220981588,132.7685319659125
ALCD2ir,13.082206944760681,8.785110315005781,9.21613747031899,13.02845514459905,13.85398173795076,16.736212685163398,19.15897259364799,16.513721349124943,13.42531073980343,11.85844205885429,15.38769968060563,7.27445561281843,7.51387787433748,4.29297992546526,5.71475427875672,10.38438791110189,10.15758154020137,7.82666905291752,10.26113694881272,10.65559803117163,7.83338451500618,13.212137399819758,9.26229059231539,8.91977583562918,11.14142663238816,8.636665077883752,12.63996598496827,7.03359988425143,14.38121342225331,12.242514131994081,13.02290225505179,10.52442506226999,13.87196064135373,13.68187682815956,8.53490244130915,16.999613353108238,7.68899634703831,6.0697593329427,8.06242187384778,8.47231923870218,7.30452761529058,14.641538869358298,6.65119706236468,13.88666623830778,6.02506716680003,14.28016072076916,6.47760986425863,11.60362411538487,6.260610969844629,8.16518131834608,10.88743102337514,12.31116244415033,13.27403340276069,14.75205910732356
ALCD2x,144.6626652007595,139.41898646253088,165.84914649502304,79.34329183060815,94.76508341584378,86.54467396130144,87.72792713933534,92.07054958539909,110.08754806638807,214.14951247460365,144.4284092828774,188.67640663141682,229.37635294768057,198.03100946501007,169.29959550816787,187.07874221385094,142.53736704782577,192.2425586122865,129.0677948742228,201.6151311687472,140.78920817511099,554.748647165603,359.0144375238772,374.70617641706735,9787.169840770453,6566.149535906458,10112.168756439496,147.3568240213006,144.4293536827157,154.74537862840526,89.8066807839414,108.48253525724456,96.43680330479572,97.51539926587125,86.54207529198425,92.65352178548412,220.32296940093713,167.6302670097879,199.82045579428495,116.05312290513919,140.76022134330216,100.5138554449196,221.10479377318038,129.8506925119376,220.1466849407703,143.90859641085206,233.4098754421192,146.87104649543093,1010.7408599093601,1761.9372594148422,2950.3728358788453,24873.00729838394,21312.17024627012,16310.953239626875
ALCD2y,58.869931251423026,93.77926702115927,49.34559703838962,15.0478656920119,14.3350227705185,15.908947419356878,15.629688168502277,16.44819070885062,15.036348028579852,53.9733502531678,137.0495123600138,48.62399278041791,85.597284433331,90.49878649327559,70.9343874850678,179.5700309550542,177.75767695352422,202.0258949284337,161.2111154367685,198.5306159491978,161.3253783901267,91.03484915729479,67.75566922422018,85.0402357210409,33.5881244064643,23.98280550552844,26.357758526794342,34.64483909928801,48.2665617862751,26.79361664316417,65.72131317244781,23.0727780211304,31.9455247461944,38.790939171972994,30.101591405907488,26.7940925697998,81.92103515424769,29.6743789610532,31.3796419694364,33.712770304002404,48.236204882954866,86.7989962508372,159.7237465976433,161.5620348173274,167.8908139364085,197.265476003183,155.5705969066114,194.8272832240496,97.64814054354879,99.397473915333,100.890194149943,55.9333915769664,51.0925059276072,47.192606149020904
ALCD3ir,93.28182343220661,88.20822145554594,117.16479698813615,22.9952233302173,34.1539133123092,27.172482192261594,25.612521256771462,28.767951080420023,31.05721884474522,136.9824446651474,90.97639986603681,107.04935733389641,135.2498017380746,114.94107542374711,89.07873232012041,20.28949638015289,23.18578395045968,24.784452000905485,19.65687680555694,21.68507669501591,19.265891645015202,477.73155354226327,287.735070791711,307.203127084721,9722.61510410632,6504.0512002225005,10057.787507434401,95.4476942970318,93.32358237960091,105.0757498643149,38.41522779895205,34.50797063686608,43.3498770042304,43.3003217969844,33.31365146446475,37.6580838848657,144.8568941429686,88.7233956815328,117.3401399337703,76.6038864499322,102.19758005897529,60.29595753794811,55.5850040211906,22.79900427184856,59.671338286577196,32.545482572915745,61.753214039265636,29.04963240075373,904.136567561728,1654.1568660126738,2832.183723547317,24800.400521449545,21257.15396946245,16257.048796158884
ALCD4,93.28182343220661,88.20822145554594,117.16479698813615,22.9952233302173,34.1539133123092,27.172482192261594,25.612521256771462,28.767951080420023,31.05721884474522,136.9824446651474,90.97639986603681,107.04935733389641,135.2498017380746,114.94107542374711,89.07873232012041,20.28949638015289,23.18578395045968,24.784452000905485,19.65687680555694,21.68507669501591,19.265891645015202,477.73155354226327,287.735070791711,307.203127084721,9722.61510410632,6504.0512002225005,10057.787507434401,95.4476942970318,93.32358237960091,105.0757498643149,38.41522779895205,34.50797063686608,43.3498770042304,43.3003217969844,33.31365146446475,37.6580838848657,144.8568941429686,88.7233956815328,117.3401399337703,76.6038864499322,102.19758005897529,60.29595753794811,55.5850040211906,22.79900427184856,59.671338286577196,32.545482572915745,61.753214039265636,29.04963240075373,904.136567561728,1654.1568660126738,2832.183723547317,24800.400521449545,21257.15396946245,16257.048796158884
