Line Name,Measurement Type,Time,Value,Units
WT-P-R2,"Pd630_LPD00001	",24,61.06588033,RPKM
WT-P-R2,"Pd630_LPD01153	",24,2.558112979,RPKM
WT-P-R2,"Pd630_LPD01154	",24,1.738331599,RPKM
WT-P-R2,"Pd630_LPD01155	",24,3.018769339,RPKM
WT-P-R2,"Pd630_LPD01156	",24,3.782652306,RPKM
WT-P-R2,"Pd630_LPD01157	",24,18.95490659,RPKM
WT-P-R2,"Pd630_LPD01158	",24,143.2666254,RPKM
WT-P-R2,"Pd630_LPD01159	",24,252.9114127,RPKM
WT-P-R2,"Pd630_LPD01160	",24,91.62695578,RPKM
WT-P-R2,"Pd630_LPD01161	",24,54.87788974,RPKM
WT-P-R2,"Pd630_LPD01162	",24,45.75311992,RPKM
WT-P-R2,"Pd630_LPD01163	",24,24.47728652,RPKM
WT-P-R2,"Pd630_LPD01164	",24,1.793736591,RPKM
WT-P-R2,"Pd630_LPD01165	",24,1.665383756,RPKM
WT-P-R2,"Pd630_LPD01166	",24,1.976334776,RPKM
WT-P-R2,"Pd630_LPD01171	",24,91.40119001,RPKM
WT-P-R2,"Pd630_LPD01172	",24,11.89967978,RPKM
WT-P-R2,"Pd630_LPD01173	",24,28.06993429,RPKM
WT-P-R2,"Pd630_LPD01174	",24,20.01347213,RPKM
WT-P-R2,"Pd630_LPD01175	",24,15.61762374,RPKM
WT-P-R2,"Pd630_LPD01176	",24,7.195913226,RPKM
WT-P-R2,"Pd630_LPD01177	",24,27.20334777,RPKM
WT-P-R2,"Pd630_LPD01178	",24,9.770570405,RPKM
WT-P-R2,"Pd630_LPD01179	",24,21.8698778,RPKM
WT-P-R2,"Pd630_LPD01180	",24,12.89435468,RPKM
WT-P-R2,"Pd630_LPD01181	",24,68.43547682,RPKM
WT-P-R2,"Pd630_LPD01182	",24,2180.664561,RPKM
WT-P-R2,"Pd630_LPD01183	",24,13.02742721,RPKM
WT-P-R2,"Pd630_LPD01184	",24,7.107334513,RPKM
WT-P-R2,"Pd630_LPD01185	",24,21.08764255,RPKM
WT-P-R2,"Pd630_LPD01186	",24,0.73873907,RPKM
WT-P-R2,"Pd630_LPD01187	",24,3.2625209,RPKM
WT-P-R2,"Pd630_LPD01188	",24,4.299050978,RPKM
WT-P-R2,"Pd630_LPD01189	",24,2.584216172,RPKM
WT-P-R2,"Pd630_LPD01190	",24,3.487680793,RPKM
WT-P-R2,"Pd630_LPD01191	",24,4.474741969,RPKM
WT-P-R2,"Pd630_LPD01192	",24,1.219909368,RPKM
WT-P-R2,"Pd630_LPD01193	",24,1.494897272,RPKM
WT-P-R2,"Pd630_LPD01194	",24,28.75318988,RPKM
WT-P-R2,"Pd630_LPD01195	",24,57.35094306,RPKM
WT-P-R2,"Pd630_LPD01196	",24,33.58554782,RPKM
WT-P-R2,"Pd630_LPD01197	",24,4.027563373,RPKM
WT-P-R2,"Pd630_LPD01198	",24,2.106681277,RPKM
WT-P-R2,"Pd630_LPD01199	",24,3.642389292,RPKM
WT-P-R2,"Pd630_LPD01200	",24,23.74248608,RPKM
WT-P-R2,"Pd630_LPD01201	",24,4.689873794,RPKM
WT-P-R2,"Pd630_LPD01202	",24,114.5432706,RPKM
WT-P-R2,"Pd630_LPD01203	",24,75.99577184,RPKM
WT-P-R2,"Pd630_LPD01204	",24,53.33535045,RPKM
WT-P-R2,"Pd630_LPD01205	",24,57.84636123,RPKM
WT-P-R2,"Pd630_LPD01206	",24,79.70120749,RPKM
WT-P-R2,"Pd630_LPD01207	",24,51.38186556,RPKM
WT-P-R2,"Pd630_LPD01208	",24,53.12139976,RPKM
WT-P-R2,"Pd630_LPD01209	",24,77.08483241,RPKM
WT-P-R2,"Pd630_LPD01210	",24,48.90328077,RPKM
WT-P-R2,"Pd630_LPD01211	",24,36.10931731,RPKM
WT-P-R2,"Pd630_LPD01212	",24,7.367365379,RPKM
WT-P-R2,"Pd630_LPD01213	",24,2.755474811,RPKM
WT-P-R2,"Pd630_LPD01214	",24,113.9748399,RPKM
WT-P-R2,"Pd630_LPD01216	",24,2.427505098,RPKM
WT-P-R2,"Pd630_LPD01217	",24,4.730095696,RPKM
WT-P-R2,"Pd630_LPD01218	",24,23.35917909,RPKM
WT-P-R2,"Pd630_LPD01219	",24,284.6473401,RPKM
WT-P-R2,"Pd630_LPD01220	",24,30.5310784,RPKM
WT-P-R2,"Pd630_LPD01221	",24,0.904152749,RPKM
WT-P-R2,"Pd630_LPD01222	",24,20.36804877,RPKM
WT-P-R2,"Pd630_LPD01223	",24,2199.215819,RPKM
WT-P-R2,"Pd630_LPD01224	",24,176.4565015,RPKM
WT-P-R2,"Pd630_LPD01225	",24,1091.669678,RPKM
WT-P-R2,"Pd630_LPD01226	",24,4.502278843,RPKM
WT-P-R2,"Pd630_LPD01227	",24,4.138123936,RPKM
WT-P-R2,"Pd630_LPD01228	",24,3.465129682,RPKM
WT-P-R2,"Pd630_LPD01229	",24,8.494865741,RPKM
WT-P-R2,"Pd630_LPD01230	",24,0.802704231,RPKM
WT-P-R2,"Pd630_LPD01231	",24,5.228575514,RPKM
WT-P-R2,"Pd630_LPD01232	",24,14.12479637,RPKM
WT-P-R2,"Pd630_LPD01233	",24,8.764682173,RPKM
WT-P-R2,"Pd630_LPD01236	",24,76.93114077,RPKM
WT-P-R2,"Pd630_LPD01237	",24,75.18453926,RPKM
WT-P-R2,"Pd630_LPD01238	",24,16.66498843,RPKM
WT-P-R2,"Pd630_LPD01240	",24,8.515823469,RPKM
WT-P-R2,"Pd630_LPD01241	",24,9.43800689,RPKM
WT-P-R2,"Pd630_LPD01242	",24,1.927345395,RPKM
WT-P-R2,"Pd630_LPD01244	",24,47.37975064,RPKM
WT-P-R2,"Pd630_LPD01245	",24,14.68134405,RPKM
WT-P-R2,"Pd630_LPD01246	",24,47.87871157,RPKM
WT-P-R2,"Pd630_LPD01247	",24,28.94322113,RPKM
WT-P-R2,"Pd630_LPD01250	",24,1392.892517,RPKM
WT-P-R2,"Pd630_LPD01251	",24,70.13446841,RPKM
WT-P-R2,"Pd630_LPD01252	",24,156.415377,RPKM
WT-P-R2,"Pd630_LPD01253	",24,0.875143914,RPKM
WT-P-R2,"Pd630_LPD01254	",24,1.897481219,RPKM
WT-P-R2,"Pd630_LPD01255	",24,11.0018092,RPKM
WT-P-R2,"Pd630_LPD01256	",24,10.90668324,RPKM
WT-P-R2,"Pd630_LPD01257	",24,7.849367719,RPKM
WT-P-R2,"Pd630_LPD01258	",24,88.26948776,RPKM
WT-P-R2,"Pd630_LPD01259	",24,47.56871991,RPKM
WT-P-R2,"Pd630_LPD01260	",24,4.481707072,RPKM
WT-P-R2,"Pd630_LPD01261	",24,3.543985235,RPKM
WT-P-R2,"Pd630_LPD01262	",24,1.577901463,RPKM
WT-P-R2,"Pd630_LPD01263	",24,6.736576822,RPKM
WT-P-R2,"Pd630_LPD01264	",24,6.314711959,RPKM
WT-P-R2,"Pd630_LPD01265	",24,4.652945654,RPKM
WT-P-R2,"Pd630_LPD01266	",24,4.17180634,RPKM
WT-P-R2,"Pd630_LPD01267	",24,85.99038059,RPKM
WT-P-R2,"Pd630_LPD01268	",24,120.3195208,RPKM
WT-P-R2,"Pd630_LPD01269	",24,4.522378302,RPKM
WT-P-R2,"Pd630_LPD01270	",24,1.432236907,RPKM
WT-P-R2,"Pd630_LPD01271	",24,1.308801989,RPKM
WT-P-R2,"Pd630_LPD01272	",24,4.524348837,RPKM
WT-P-R2,"Pd630_LPD01273	",24,5.260599177,RPKM
WT-P-R2,"Pd630_LPD01274	",24,4.123230945,RPKM
WT-P-R2,"Pd630_LPD01275	",24,5.952532124,RPKM
WT-P-R2,"Pd630_LPD01276	",24,7.075474337,RPKM
WT-P-R2,"Pd630_LPD01277	",24,4.366434222,RPKM
WT-P-R2,"Pd630_LPD01278	",24,2.573977245,RPKM
WT-P-R2,"Pd630_LPD01279	",24,3.978306736,RPKM
WT-P-R2,"Pd630_LPD01280	",24,4.217591422,RPKM
WT-P-R2,"Pd630_LPD01281	",24,3.80831857,RPKM
WT-P-R2,"Pd630_LPD01282	",24,20.06829717,RPKM
WT-P-R2,"Pd630_LPD01283	",24,9.083322157,RPKM
WT-P-R2,"Pd630_LPD01284	",24,7.301955401,RPKM
WT-P-R2,"Pd630_LPD01285	",24,10.99595025,RPKM
WT-P-R2,"Pd630_LPD01286	",24,72.30035103,RPKM
WT-P-R2,"Pd630_LPD01287	",24,38.90166231,RPKM
WT-P-R2,"Pd630_LPD01288	",24,54.21210485,RPKM
WT-P-R2,"Pd630_LPD01289	",24,16.91916495,RPKM
WT-P-R2,"Pd630_LPD01290	",24,26.0414586,RPKM
WT-P-R2,"Pd630_LPD01291	",24,36.93275613,RPKM
WT-P-R2,"Pd630_LPD01292	",24,301.9870908,RPKM
WT-P-R2,"Pd630_LPD01293	",24,365.244543,RPKM
WT-P-R2,"Pd630_LPD01294	",24,28.38826261,RPKM
WT-P-R2,"Pd630_LPD01295	",24,133.1924158,RPKM
WT-P-R2,"Pd630_LPD01296	",24,59.1280291,RPKM
WT-P-R2,"Pd630_LPD01297	",24,14.4774365,RPKM
WT-P-R2,"Pd630_LPD01298	",24,6.400298355,RPKM
WT-P-R2,"Pd630_LPD01299	",24,8.44177283,RPKM
WT-P-R2,"Pd630_LPD01300	",24,12.07393041,RPKM
WT-P-R2,"Pd630_LPD01301	",24,8.761302693,RPKM
WT-P-R2,"Pd630_LPD01302	",24,1.685290402,RPKM
WT-P-R2,"Pd630_LPD01303	",24,0.328473651,RPKM
WT-P-R2,"Pd630_LPD01305	",24,0.147583441,RPKM
WT-P-R2,"Pd630_LPD01307	",24,7.101386187,RPKM
WT-P-R2,"Pd630_LPD01309	",24,2.034162128,RPKM
WT-P-R2,"Pd630_LPD01310	",24,4.069014738,RPKM
WT-P-R2,"Pd630_LPD01312	",24,1.86862159,RPKM
WT-P-R2,"Pd630_LPD01313	",24,0.671759111,RPKM
WT-P-R2,"Pd630_LPD01314	",24,3.913023534,RPKM
WT-P-R2,"Pd630_LPD01315	",24,23.43652,RPKM
WT-P-R2,"Pd630_LPD01316	",24,22.34853043,RPKM
WT-P-R2,"Pd630_LPD01317	",24,90.84654406,RPKM
WT-P-R2,"Pd630_LPD01318	",24,1223.153507,RPKM
WT-P-R2,"Pd630_LPD01319	",24,309.5316704,RPKM
WT-P-R2,"Pd630_LPD01320	",24,171.2849448,RPKM
WT-P-R2,"Pd630_LPD01321	",24,18.2905078,RPKM
WT-P-R2,"Pd630_LPD01322	",24,16.23012504,RPKM
WT-P-R2,"Pd630_LPD01323	",24,9.542873634,RPKM
WT-P-R2,"Pd630_LPD01324	",24,11.82663826,RPKM
WT-P-R2,"Pd630_LPD01325	",24,20.11206066,RPKM
WT-P-R2,"Pd630_LPD01326	",24,17.16751967,RPKM
WT-P-R2,"Pd630_LPD01327	",24,7.922699419,RPKM
WT-P-R2,"Pd630_LPD01328	",24,39.49032714,RPKM
WT-P-R2,"Pd630_LPD01329	",24,51.36402623,RPKM
WT-P-R2,"Pd630_LPD01330	",24,43.61582629,RPKM
WT-P-R2,"Pd630_LPD01331	",24,35.02112279,RPKM
WT-P-R2,"Pd630_LPD01332	",24,6.117226688,RPKM
WT-P-R2,"Pd630_LPD01333	",24,9.325840993,RPKM
WT-P-R2,"Pd630_LPD01334	",24,23.38846152,RPKM
WT-P-R2,"Pd630_LPD01335	",24,395.4842665,RPKM
WT-P-R2,"Pd630_LPD01336	",24,31.01303777,RPKM
WT-P-R2,"Pd630_LPD01337	",24,24.75211169,RPKM
WT-P-R2,"Pd630_LPD01338	",24,270.8402116,RPKM
WT-P-R2,"Pd630_LPD01339	",24,136.4628764,RPKM
WT-P-R2,"Pd630_LPD01340	",24,8.8586505,RPKM
WT-P-R2,"Pd630_LPD01341	",24,44.49367446,RPKM
WT-P-R2,"Pd630_LPD01342	",24,5.713551831,RPKM
WT-P-R2,"Pd630_LPD01343	",24,5.879841772,RPKM
WT-P-R2,"Pd630_LPD01344	",24,175.9895014,RPKM
WT-P-R2,"Pd630_LPD01345	",24,106.1796193,RPKM
WT-P-R2,"Pd630_LPD01346	",24,64.21803566,RPKM
WT-P-R2,"Pd630_LPD01347	",24,19.12514635,RPKM
WT-P-R2,"Pd630_LPD01348	",24,3.926405967,RPKM
WT-P-R2,"Pd630_LPD01349	",24,16.79629219,RPKM
WT-P-R2,"Pd630_LPD01350	",24,5.052273133,RPKM
WT-P-R2,"Pd630_LPD01352	",24,69.60199063,RPKM
WT-P-R2,"Pd630_LPD01353	",24,101.9265905,RPKM
WT-P-R2,"Pd630_LPD01354	",24,49.90733623,RPKM
WT-P-R2,"Pd630_LPD01355	",24,46.18368992,RPKM
WT-P-R2,"Pd630_LPD01356	",24,134.2707174,RPKM
WT-P-R2,"Pd630_LPD01357	",24,83.25734715,RPKM
WT-P-R2,"Pd630_LPD01358	",24,1972.059036,RPKM
WT-P-R2,"Pd630_LPD01359	",24,1185.914561,RPKM
WT-P-R2,"Pd630_LPD01360	",24,211.959217,RPKM
WT-P-R2,"Pd630_LPD01361	",24,116.8411464,RPKM
WT-P-R2,"Pd630_LPD01362	",24,16.19907759,RPKM
WT-P-R2,"Pd630_LPD01363	",24,231.1625644,RPKM
WT-P-R2,"Pd630_LPD01364	",24,177.9355328,RPKM
WT-P-R2,"Pd630_LPD01365	",24,741.8276843,RPKM
WT-P-R2,"Pd630_LPD01366	",24,1817.35131,RPKM
WT-P-R2,"Pd630_LPD01367	",24,174.0533294,RPKM
WT-P-R2,"Pd630_LPD01368	",24,19.11344792,RPKM
WT-P-R2,"Pd630_LPD01369	",24,35.71519274,RPKM
WT-P-R2,"Pd630_LPD01370	",24,337.2242585,RPKM
WT-P-R2,"Pd630_LPD01371	",24,84.69360323,RPKM
WT-P-R2,"Pd630_LPD01372	",24,77.1754567,RPKM
WT-P-R2,"Pd630_LPD01373	",24,143.4472571,RPKM
WT-P-R2,"Pd630_LPD01374	",24,136.8885935,RPKM
WT-P-R2,"Pd630_LPD01375	",24,451.2056958,RPKM
WT-P-R2,"Pd630_LPD01376	",24,87.92003748,RPKM
WT-P-R2,"Pd630_LPD01377	",24,34.86277865,RPKM
WT-P-R2,"Pd630_LPD01378	",24,43.42749277,RPKM
WT-P-R2,"Pd630_LPD01379	",24,436.6434222,RPKM
WT-P-R2,"Pd630_LPD01380	",24,108.1542324,RPKM
WT-P-R2,"Pd630_LPD01381	",24,89.17760021,RPKM
WT-P-R2,"Pd630_LPD01382	",24,6.434041734,RPKM
WT-P-R2,"Pd630_LPD01383	",24,2.137157678,RPKM
WT-P-R2,"Pd630_LPD01384	",24,8.776100467,RPKM
WT-P-R2,"Pd630_LPD01385	",24,9.251257896,RPKM
WT-P-R2,"Pd630_LPD01386	",24,3.85469079,RPKM
WT-P-R2,"Pd630_LPD01387	",24,454.4680441,RPKM
WT-P-R2,"Pd630_LPD01388	",24,32.89002401,RPKM
WT-P-R2,"Pd630_LPD01389	",24,2.192668267,RPKM
WT-P-R2,"Pd630_LPD01390	",24,16.58205377,RPKM
WT-P-R2,"Pd630_LPD01391	",24,5.796925548,RPKM
WT-P-R2,"Pd630_LPD01392	",24,12.48431193,RPKM
WT-P-R2,"Pd630_LPD01393	",24,63.01266329,RPKM
WT-P-R2,"Pd630_LPD01394	",24,5.490583954,RPKM
WT-P-R2,"Pd630_LPD01395	",24,2.267800815,RPKM
WT-P-R2,"Pd630_LPD01396	",24,2.7548909,RPKM
WT-P-R2,"Pd630_LPD01397	",24,4.712976621,RPKM
WT-P-R2,"Pd630_LPD01398	",24,1.937121785,RPKM
WT-P-R2,"Pd630_LPD01399	",24,4.928341953,RPKM
WT-P-R2,"Pd630_LPD01400	",24,10.99694545,RPKM
WT-P-R2,"Pd630_LPD01401	",24,199.6056042,RPKM
WT-P-R2,"Pd630_LPD01402	",24,161.1090882,RPKM
WT-P-R2,"Pd630_LPD01403	",24,128.9898492,RPKM
WT-P-R2,"Pd630_LPD01404	",24,4.234118034,RPKM
WT-P-R2,"Pd630_LPD01405	",24,3.507090374,RPKM
WT-P-R2,"Pd630_LPD01406	",24,123.409307,RPKM
WT-P-R2,"Pd630_LPD01407	",24,74.23970432,RPKM
WT-P-R2,"Pd630_LPD01408	",24,27.58018496,RPKM
WT-P-R2,"Pd630_LPD01409	",24,596.2208967,RPKM
WT-P-R2,"Pd630_LPD01410	",24,366.331253,RPKM
WT-P-R2,"Pd630_LPD01411	",24,38.33375656,RPKM
WT-P-R2,"Pd630_LPD01412	",24,5.158861174,RPKM
WT-P-R2,"Pd630_LPD01413	",24,142.6708975,RPKM
WT-P-R2,"Pd630_LPD01414	",24,12.29789128,RPKM
WT-P-R2,"Pd630_LPD01416	",24,110.2754108,RPKM
WT-P-R2,"Pd630_LPD01417	",24,1.730244701,RPKM
WT-P-R2,"Pd630_LPD01418	",24,0.09571171,RPKM
WT-P-R2,"Pd630_LPD01419	",24,1.208845751,RPKM
WT-P-R2,"Pd630_LPD01420	",24,1.051356323,RPKM
WT-P-R2,"Pd630_LPD01421	",24,18.63768027,RPKM
WT-P-R2,"Pd630_LPD01422	",24,1.350683653,RPKM
WT-P-R2,"Pd630_LPD01423	",24,0.361145362,RPKM
WT-P-R2,"Pd630_LPD01425	",24,27.70854007,RPKM
WT-P-R2,"Pd630_LPD01426	",24,62.45893937,RPKM
WT-P-R2,"Pd630_LPD01427	",24,3.751899035,RPKM
WT-P-R2,"Pd630_LPD01428	",24,179.6943852,RPKM
WT-P-R2,"Pd630_LPD01429	",24,77.87274887,RPKM
WT-P-R2,"Pd630_LPD01430	",24,20.91430206,RPKM
WT-P-R2,"Pd630_LPD01431	",24,47.58279864,RPKM
WT-P-R2,"Pd630_LPD01432	",24,47.98101651,RPKM
WT-P-R2,"Pd630_LPD01433	",24,79.47725056,RPKM
WT-P-R2,"Pd630_LPD01434	",24,29.32942222,RPKM
WT-P-R2,"Pd630_LPD01435	",24,72.04324202,RPKM
WT-P-R2,"Pd630_LPD01436	",24,75.15784969,RPKM
WT-P-R2,"Pd630_LPD01437	",24,88.92808539,RPKM
WT-P-R2,"Pd630_LPD01438	",24,130.2612446,RPKM
WT-P-R2,"Pd630_LPD01439	",24,91.03380026,RPKM
WT-P-R2,"Pd630_LPD01440	",24,1.940637432,RPKM
WT-P-R2,"Pd630_LPD01441	",24,4.158508783,RPKM
WT-P-R2,"Pd630_LPD01442	",24,16.13316585,RPKM
WT-P-R2,"Pd630_LPD01443	",24,1.738331599,RPKM
WT-P-R2,"Pd630_LPD01444	",24,0.890482366,RPKM
WT-P-R2,"Pd630_LPD01445	",24,480.2275728,RPKM
WT-P-R2,"Pd630_LPD01446	",24,61.22890787,RPKM
WT-P-R2,"Pd630_LPD01447	",24,10.1254179,RPKM
WT-P-R2,"Pd630_LPD01448	",24,112.2792812,RPKM
WT-P-R2,"Pd630_LPD01449	",24,3.371522175,RPKM
WT-P-R2,"Pd630_LPD01450	",24,36.14437217,RPKM
WT-P-R2,"Pd630_LPD01451	",24,146.4429606,RPKM
WT-P-R2,"Pd630_LPD01452	",24,41.55824582,RPKM
WT-P-R2,"Pd630_LPD01453	",24,25.79430587,RPKM
WT-P-R2,"Pd630_LPD01454	",24,18.57190023,RPKM
WT-P-R2,"Pd630_LPD01455	",24,18.24009547,RPKM
WT-P-R2,"Pd630_LPD01456	",24,2.443463658,RPKM
WT-P-R2,"Pd630_LPD01457	",24,2.170520103,RPKM
WT-P-R2,"Pd630_LPD01458	",24,1.512862514,RPKM
WT-P-R2,"Pd630_LPD01459	",24,1.252774507,RPKM
WT-P-R2,"Pd630_LPD01460	",24,2.072756722,RPKM
WT-P-R2,"Pd630_LPD01461	",24,1.238401882,RPKM
WT-P-R2,"Pd630_LPD01462	",24,239.3541044,RPKM
WT-P-R2,"Pd630_LPD01463	",24,21.55346254,RPKM
WT-P-R2,"Pd630_LPD01464	",24,76.34189181,RPKM
WT-P-R2,"Pd630_LPD01465	",24,49.74616132,RPKM
WT-P-R2,"Pd630_LPD01466	",24,621.3898137,RPKM
WT-P-R2,"Pd630_LPD01467	",24,22.21885753,RPKM
WT-P-R2,"Pd630_LPD01468	",24,0.553299717,RPKM
WT-P-R2,"Pd630_LPD01469	",24,0.195411408,RPKM
WT-P-R2,"Pd630_LPD01470	",24,0.344562156,RPKM
WT-P-R2,"Pd630_LPD01471	",24,1.115652797,RPKM
WT-P-R2,"Pd630_LPD01472	",24,3.480911914,RPKM
WT-P-R2,"Pd630_LPD01473	",24,653.3950383,RPKM
WT-P-R2,"Pd630_LPD01474	",24,28.57607448,RPKM
WT-P-R2,"Pd630_LPD01476	",24,558.1433307,RPKM
WT-P-R2,"Pd630_LPD01477	",24,105.1871694,RPKM
WT-P-R2,"Pd630_LPD01478	",24,61.90633408,RPKM
WT-P-R2,"Pd630_LPD01479	",24,215.0495414,RPKM
WT-P-R2,"Pd630_LPD01480	",24,72.95359236,RPKM
WT-P-R2,"Pd630_LPD01481	",24,63.09858925,RPKM
WT-P-R2,"Pd630_LPD01483	",24,9.875281423,RPKM
WT-P-R2,"Pd630_LPD01484	",24,97.12890348,RPKM
WT-P-R2,"Pd630_LPD01485	",24,13.37928949,RPKM
WT-P-R2,"Pd630_LPD01486	",24,9.278344912,RPKM
WT-P-R2,"Pd630_LPD01487	",24,16.95135106,RPKM
WT-P-R2,"Pd630_LPD01488	",24,88.0729289,RPKM
WT-P-R2,"Pd630_LPD01489	",24,717.3552791,RPKM
WT-P-R2,"Pd630_LPD01490	",24,39.10340718,RPKM
WT-P-R2,"Pd630_LPD01491	",24,300.250657,RPKM
WT-P-R2,"Pd630_LPD01492	",24,520.3628151,RPKM
WT-P-R2,"Pd630_LPD01493	",24,986.3043058,RPKM
WT-P-R2,"Pd630_LPD01496	",24,34.46585104,RPKM
WT-P-R2,"Pd630_LPD01497	",24,14.97409704,RPKM
WT-P-R2,"Pd630_LPD01498	",24,24.58260985,RPKM
WT-P-R2,"Pd630_LPD01499	",24,10.4434303,RPKM
WT-P-R2,"Pd630_LPD01500	",24,72.92115051,RPKM
WT-P-R2,"Pd630_LPD01501	",24,477.5800153,RPKM
WT-P-R2,"Pd630_LPD01502	",24,21.92374738,RPKM
WT-P-R2,"Pd630_LPD01503	",24,0.830066158,RPKM
WT-P-R2,"Pd630_LPD01504	",24,0.272667081,RPKM
WT-P-R2,"Pd630_LPD01505	",24,1.131604937,RPKM
WT-P-R2,"Pd630_LPD01506	",24,0.456805889,RPKM
WT-P-R2,"Pd630_LPD01507	",24,0.602369111,RPKM
WT-P-R2,"Pd630_LPD01508	",24,176.8256119,RPKM
WT-P-R2,"Pd630_LPD01509	",24,23.77540298,RPKM
WT-P-R2,"Pd630_LPD01510	",24,13.13662262,RPKM
WT-P-R2,"Pd630_LPD01511	",24,14.94897272,RPKM
WT-P-R2,"Pd630_LPD01512	",24,8.461450622,RPKM
WT-P-R2,"Pd630_LPD01513	",24,120.271156,RPKM
WT-P-R2,"Pd630_LPD01514	",24,521.6181853,RPKM
WT-P-R2,"Pd630_LPD01515	",24,699.5276218,RPKM
WT-P-R2,"Pd630_LPD01516	",24,40.4462962,RPKM
WT-P-R2,"Pd630_LPD01517	",24,62.75404349,RPKM
WT-P-R2,"Pd630_LPD01518	",24,20.04691151,RPKM
WT-P-R2,"Pd630_LPD01519	",24,34.43437538,RPKM
WT-P-R2,"Pd630_LPD01520	",24,4.276061401,RPKM
WT-P-R2,"Pd630_LPD01521	",24,35.0274949,RPKM
WT-P-R2,"Pd630_LPD01522	",24,234.9389764,RPKM
WT-P-R2,"Pd630_LPD01523	",24,559.0437999,RPKM
WT-P-R2,"Pd630_LPD01524	",24,55.90329563,RPKM
WT-P-R2,"Pd630_LPD01525	",24,12.57862104,RPKM
WT-P-R2,"Pd630_LPD01526	",24,4.124644705,RPKM
WT-P-R2,"Pd630_LPD01527	",24,61.01535205,RPKM
WT-P-R2,"Pd630_LPD01528	",24,239.9991937,RPKM
WT-P-R2,"Pd630_LPD01529	",24,153.6166608,RPKM
WT-P-R2,"Pd630_LPD01530	",24,69.74757429,RPKM
WT-P-R2,"Pd630_LPD01531	",24,96.50317231,RPKM
WT-P-R2,"Pd630_LPD01532	",24,51.92486684,RPKM
WT-P-R2,"Pd630_LPD01533	",24,22.90732326,RPKM
WT-P-R2,"Pd630_LPD01534	",24,19.85745894,RPKM
WT-P-R2,"Pd630_LPD01535	",24,15.32025439,RPKM
WT-P-R2,"Pd630_LPD01537	",24,171.6751967,RPKM
WT-P-R2,"Pd630_LPD01538	",24,15.48429995,RPKM
WT-P-R2,"Pd630_LPD01539	",24,6.253165059,RPKM
WT-P-R2,"Pd630_LPD01540	",24,41.76142036,RPKM
WT-P-R2,"Pd630_LPD01541	",24,27.75898273,RPKM
WT-P-R2,"Pd630_LPD01543	",24,2.042364394,RPKM
WT-P-R2,"Pd630_LPD01544	",24,3.968354749,RPKM
WT-P-R2,"Pd630_LPD01545	",24,8.377527983,RPKM
WT-P-R2,"Pd630_LPD01546	",24,3.501772433,RPKM
WT-P-R2,"Pd630_LPD01547	",24,9.342002125,RPKM
WT-P-R2,"Pd630_LPD01548	",24,30.36277966,RPKM
WT-P-R2,"Pd630_LPD01549	",24,28.06319076,RPKM
WT-P-R2,"Pd630_LPD01550	",24,40.95060533,RPKM
WT-P-R2,"Pd630_LPD01552	",24,116.1704804,RPKM
WT-P-R2,"Pd630_LPD01553	",24,120.3408987,RPKM
WT-P-R2,"Pd630_LPD01554	",24,799.3303648,RPKM
WT-P-R2,"Pd630_LPD01555	",24,46.30706555,RPKM
WT-P-R2,"Pd630_LPD01556	",24,17.72231155,RPKM
WT-P-R2,"Pd630_LPD01557	",24,12.6857242,RPKM
WT-P-R2,"Pd630_LPD01558	",24,10.12454144,RPKM
WT-P-R2,"Pd630_LPD01559	",24,30.90007413,RPKM
WT-P-R2,"Pd630_LPD01560	",24,9.379747589,RPKM
WT-P-R2,"Pd630_LPD01561	",24,15.75029288,RPKM
WT-P-R2,"Pd630_LPD01562	",24,1891.375714,RPKM
WT-P-R2,"Pd630_LPD01563	",24,544.0425707,RPKM
WT-P-R2,"Pd630_LPD01564	",24,211.2397322,RPKM
WT-P-R2,"Pd630_LPD01565	",24,72.5162125,RPKM
WT-P-R2,"Pd630_LPD01566	",24,29.23843194,RPKM
WT-P-R2,"Pd630_LPD01567	",24,22.76592003,RPKM
WT-P-R2,"Pd630_LPD01571	",24,13.37767279,RPKM
WT-P-R2,"Pd630_LPD01572	",24,7.21787268,RPKM
WT-P-R2,"Pd630_LPD01573	",24,4.141706727,RPKM
WT-P-R2,"Pd630_LPD01574	",24,110.5470252,RPKM
WT-P-R2,"Pd630_LPD01575	",24,12.18628624,RPKM
WT-P-R2,"Pd630_LPD01576	",24,0.610064884,RPKM
WT-P-R2,"Pd630_LPD01577	",24,1.843605561,RPKM
WT-P-R2,"Pd630_LPD01578	",24,0.963672697,RPKM
WT-P-R2,"Pd630_LPD01579	",24,1.172468449,RPKM
WT-P-R2,"Pd630_LPD01580	",24,2.493350625,RPKM
WT-P-R2,"Pd630_LPD01581	",24,13.22059251,RPKM
WT-P-R2,"Pd630_LPD01582	",24,16.44599175,RPKM
WT-P-R2,"Pd630_LPD01583	",24,9.42430696,RPKM
WT-P-R2,"Pd630_LPD01585	",24,20.54952334,RPKM
WT-P-R2,"Pd630_LPD01586	",24,38.90217894,RPKM
WT-P-R2,"Pd630_LPD01587	",24,17.74690879,RPKM
WT-P-R2,"Pd630_LPD01588	",24,5.02914126,RPKM
WT-P-R2,"Pd630_LPD01589	",24,34.02457459,RPKM
WT-P-R2,"Pd630_LPD01590	",24,2.309937839,RPKM
WT-P-R2,"Pd630_LPD01591	",24,15.50263838,RPKM
